gene,logFC,P,pi,neglogP,sig,dir
TFAM,-0.4747654226148281,0.04056467465817173,0.2183719215419499,1.3918520028545585,FALSE,NS
PGRMC1,0.31859489277350406,0.2564248808073022,0.6481831339582239,0.5910398376825954,FALSE,NS
GGCT,-0.18935090588731465,0.24391845041945032,0.7655511616630343,0.612755347647348,FALSE,NS
MRPS21,0.275553706520018,0.37548548827779726,0.7634446704360413,0.42540684290125214,FALSE,NS
NAGK,0.3628792629747011,0.07895314315928974,0.39799556196662983,1.1026305758575468,FALSE,NS
LPP,1.01128857045882,7.846473792642473e-4,7.238021072329759e-4,3.1053254714655054,TRUE,Up
PFDN2,-0.38919293872270266,0.04657023778415532,0.3031357906551625,1.3318915445864248,FALSE,NS
RPL32,0.20374766063335947,0.42517365388718453,0.8400811921870595,0.3714336546047897,FALSE,NS
RPL35,0.29339858821519904,0.25220201065169845,0.6675347327938039,0.5982514553860265,FALSE,NS
ACSF2,-0.02232979076760877,0.8949371841882291,0.997524423488722,0.0482074468269035,FALSE,NS
NDUFA7,-0.05120119453805927,0.8987948718633738,0.9945517058825112,0.04633941414319874,FALSE,NS
ENOPH1,-0.21735554953971103,0.1065767671058786,0.6146912874445174,0.9723374577615749,FALSE,NS
PSMD2,0.06790916984074435,0.5561627672782156,0.960941331262151,0.2547980886593102,FALSE,NS
PPME1,0.5151055282643444,0.01779332540748556,0.12551561839629893,1.7497428787199936,FALSE,NS
FDPS,0.2950507116251426,0.04494870053533119,0.4003900105856491,1.3472828591808677,FALSE,NS
COPS2,0.0354461083556874,0.8243795022723328,0.9931778724395356,0.08387281524397552,FALSE,NS
DDX17,0.3897924217858755,0.01384848557284809,0.18859609438047031,1.858597717091693,FALSE,NS
SGCG,-0.3662937235411477,0.16525779071961955,0.5171513071180451,0.7818380574896052,FALSE,NS
CBR4,-0.5938760329446229,0.02010241017101854,0.09825162243169716,1.6967518698818496,FALSE,NS
UBL5,-0.16794920520143997,0.373482913986335,0.8475458671872214,0.4277292614019489,FALSE,NS
CAB39L,-0.02770490886185328,0.9343565017058902,0.9981206818390126,0.029487388027937836,FALSE,NS
MYH11,0.9871508151308106,0.01555313939878873,0.01640785194111705,1.8081819355144582,TRUE,Up
NID2,1.080297976313222,0.2417307552783953,0.2156824008624905,0.6166680910157338,FALSE,NS
COL4A1,0.6716574725464906,0.28611004454683653,0.4314956271639252,0.5434668950270012,FALSE,NS
HHATL,-0.8724769801191528,0.00286169113239881,0.00603895654284113,2.543377242251133,TRUE,Down
FN3K,0.6946541416524568,0.00171910580095153,0.01200857582648655,2.764697394194006,TRUE,Up
UTRN,0.0883437801218907,0.7031083008846646,0.9693606031434536,0.15297777476109833,FALSE,NS
MAT2A,-0.02793755733453373,0.8507243163465494,0.9954935990078398,0.0702111535308219,FALSE,NS
PSMD13,-0.10463786559658672,0.6007858735766471,0.9480815671944404,0.22128028755488305,FALSE,NS
DDI2,1.6799981331072988,0.02737443007358271,0.00236996898139838,1.5626549139225905,TRUE,Up
CAPN3,0.4966016353501104,0.00324729759256505,0.05810557465401535,2.488477909437883,FALSE,NS
ATE1,1.0790997075697728,0.02697950154538287,0.02027352018058443,1.568966078314575,TRUE,Up
PSMD12,-0.10335098923082242,0.49072104917103687,0.9290679084519808,0.3091653128306458,FALSE,NS
COMT,-0.07138989392753103,0.7862970481331507,0.982982851977561,0.1044133547316645,FALSE,NS
ALDH6A1,-0.2814329683086907,0.31477796832415006,0.7223070735813839,0.5019956720248119,FALSE,NS
IMPDH2,-0.4136405571220685,0.00566110174515428,0.11762745518053767,2.247099039610729,FALSE,NS
MYOF,-0.00474384894448753,0.9744181219088736,0.9998770717347132,0.011254647769655563,FALSE,NS
PSMD5,0.8902537272884512,0.00157777596898583,0.00320294453146493,2.8019546629393184,TRUE,Up
TXLNB,-0.8588370378680192,0.0146486579564515,0.02659005579929735,1.834202161576455,TRUE,Down
ATP5F1E,0.01011404120752246,0.9754964530070116,0.999749114706578,0.01077430540045523,FALSE,NS
CARM1,-0.07946308951870229,0.6392598652403225,0.965069363362335,0.1943225610937656,FALSE,NS
SGCB,-0.311584268215892,0.0947906547640005,0.4799281613434287,1.0232344768442572,FALSE,NS
MYOM3,0.01061673336547386,0.9850943538490148,0.9998405721828714,0.006522170118150935,FALSE,NS
MAP2K1,0.101279746006826,0.5608386927340822,0.9431100508797924,0.25116203166546014,FALSE,NS
DYNLL1,-0.3055885939979017,0.12955161266386778,0.5355162456757285,0.8875571765287176,FALSE,NS
SQOR,0.2130788903185934,0.3878797173839966,0.8172595951894924,0.4113029294963879,FALSE,NS
CPNE3,0.17839672753324365,0.25849965177754286,0.7855698012078941,0.5875400376036691,FALSE,NS
ECHDC1,1.0223215847583873,0.00421703783640693,0.00373244916276817,2.3749925023598037,TRUE,Up
ASPH,0.35810191967945393,0.13874680300183162,0.4929789826518088,0.857777015085713,FALSE,NS
GNAS,0.5873499760752381,0.00973790182863609,0.06584536297698149,2.011534608050192,FALSE,NS
CAMK2G,-0.17110736620141687,0.392559727696535,0.8521465329808531,0.4060942562802825,FALSE,NS
APOO,-0.34606488487527365,0.17944543699691018,0.5518387694852305,0.7460675805865682,FALSE,NS
JPH2,0.07055613739384725,0.7171670277987869,0.976816815191871,0.14437968561043382,FALSE,NS
ART3,-0.5941165520248681,0.00906527824582404,0.06115702135762395,2.0426188613123824,FALSE,NS
LAMC1,1.273097356134384,0.00975271714774705,0.00275398236233471,2.0108743711860337,TRUE,Up
SRSF2,0.3097164736907221,0.1370471931867884,0.5403491405980139,0.8631298546591214,FALSE,NS
ENDOG,-0.8347474370597041,0.00233244234982634,0.00635019278417935,2.6321890817558318,TRUE,Down
SYNGR2,0.18113845313296473,0.41425934382185936,0.85245860452328,0.38272768707396465,FALSE,NS
XRCC5,0.4690145485455499,0.00782606460630416,0.10281138796861455,2.10645657120079,FALSE,NS
TMEM38A,-0.30217918418700584,0.36973425220531,0.7403298453242289,0.4321103144939687,FALSE,NS
SDR39U1,0.07429777114653291,0.8479420558086039,0.9878198899454518,0.07163382427911505,FALSE,NS
TMLHE,-0.4823062163246501,0.01684608115337098,0.13951772606085597,1.7735011114934474,FALSE,NS
SYNJ2BP,-0.13875061514089637,0.37326300708290694,0.8722014636089767,0.4279850494946787,FALSE,NS
PLCD4,-0.07888253887263019,0.6563907506367099,0.9673359096960564,0.18283754732604335,FALSE,NS
SNRPD1,-0.23567175274452623,0.49009772473478064,0.8452951513079506,0.3097173136828883,FALSE,NS
PRKG1,-0.3829692771620987,0.12519824895885986,0.45124027573717174,0.9024017451896684,FALSE,NS
OPA1,-0.3546718714509378,0.0611999316078221,0.3712741258420757,1.2132490631871522,FALSE,NS
OXCT1,-0.5410412826881803,0.1418800243723808,0.34765972928892924,0.8480787455962777,FALSE,NS
PFDN6,-0.318298464710832,0.04037128734460221,0.36001040102308385,1.3939274017478978,FALSE,NS
TSPO,0.5267250376702908,0.06142753015873998,0.230038477131636,1.2116369461812362,FALSE,NS
ALDH7A1,0.5680076179835076,0.01132050325884734,0.07844782576679131,1.9461342659320104,FALSE,NS
PSMD11,-0.08206629834530688,0.5926540930174595,0.9579760304658252,0.2271987119061547,FALSE,NS
DNM1L,-0.1716594993031233,0.3493551749316933,0.8348288960198252,0.4567328192405152,FALSE,NS
HSD17B8,-0.4660893105686678,0.07277714724202755,0.2948411165049313,1.1380049721260899,FALSE,NS
SORBS1,1.0934794786887316,0.0540581514353196,0.04115377844745754,1.267138809454285,TRUE,Up
PDAP1,-0.01279104860875079,0.9430458699535424,0.9992502096027928,0.025467182572090203,FALSE,NS
HNRNPA3,0.6979255674443774,0.083663612643051,0.1770152793318443,1.0774633862642633,FALSE,NS
H1-0,0.23562459986687576,0.4806394766711787,0.8414510029695292,0.3181805618792527,FALSE,NS
PARVA,1.068213235297776,0.00182562936536647,0.00118742094978369,2.738587387214835,TRUE,Up
LACTB,-0.6472628056037024,0.00266613113991009,0.02157092866016258,2.5741184926046072,TRUE,Down
JPH1,-0.2877571916478523,0.3491681034987393,0.7387626142699344,0.4569654359492341,FALSE,NS
RPS13,0.2265419772047519,0.2890757673169004,0.7549123354481134,0.5389883129009376,FALSE,NS
PROCR,0.9864551566064464,0.19501706378910935,0.1993831571594105,0.7099273866619619,FALSE,NS
RPL31,0.00312521487090222,0.9907177010453044,0.9999708557710396,0.004050077445903329,FALSE,NS
NSF,0.21478706463343933,0.2880316094269019,0.7654110660237167,0.5405598488852562,FALSE,NS
PRMT5,-0.3340170847588819,0.01818775743681621,0.26226268675422776,1.740220846448164,FALSE,NS
TOM1,-0.30458379126514323,0.09503990367905654,0.4883000071462472,1.0220940125109819,FALSE,NS
SELENOW,-0.05807813885108892,0.7715460531948521,0.9850497976185816,0.11263814600851652,FALSE,NS
COPS5,-0.09668866776183194,0.42496987549207166,0.9205904052965822,0.3716418543526327,FALSE,NS
DAG1,-0.2624792280688517,0.1752458462976717,0.6331013517905121,0.7563522669497715,FALSE,NS
SRP9,-0.10537683202351111,0.5340205022006799,0.9360324777949224,0.2724420691480387,FALSE,NS
PREB,0.3183685903501541,0.1560223157575944,0.5535234102033251,0.8068132803810658,FALSE,NS
DCTN2,0.00531320046112426,0.9731397468435016,0.9998553448602088,0.011824788791227309,FALSE,NS
PSMD4,0.10681411821876984,0.3843830787676329,0.9029151927870638,0.4152357390045206,FALSE,NS
LONP1,-0.02961528732694418,0.8631540467770504,0.9956512354359112,0.06391168899520139,FALSE,NS
FUS,0.5483498650459548,0.00233053333182445,0.03601177095762025,2.6325446813072757,TRUE,Up
CNN3,1.7318861931439553,0.00208652481906259,2.2779629972005185e-5,2.680576445019935,TRUE,Up
COBL,-0.4100990478447475,0.03683062168851147,0.2582282169399899,1.4337909503383734,FALSE,NS
RTCB,0.20581987482081132,0.065744524223647,0.5710735005787158,1.1821404131573818,FALSE,NS
SEPTIN9,0.943986766685164,0.01117471443730542,0.01437344997592777,1.9517635661724988,TRUE,Up
RPL38,0.09789488905533617,0.6810960658306051,0.9631012622530922,0.1667916282961516,FALSE,NS
EIF2S1,-0.0778984560983389,0.517402412449845,0.9499651604501426,0.2861715506654495,FALSE,NS
SLC25A20,-0.20968378079194316,0.33277022499607667,0.7939651567335265,0.47785553964813704,FALSE,NS
COPS7A,-0.26930863769569946,0.0412196717784485,0.4236777796393874,1.384895470717315,FALSE,NS
ELOC,-0.1694081696716463,0.36949471471196593,0.8447910453505274,0.4323917694148794,FALSE,NS
DBT,-0.7177508078177421,0.00144147410462957,0.00913547887685473,2.8411931550915903,TRUE,Down
BDH1,-0.7989108654761949,0.04258694682522818,0.08033672190695629,1.3707234945702054,FALSE,NS
PAFAH1B1,-0.10599060552977412,0.4231500084831882,0.912876254360095,0.37350564608234305,FALSE,NS
SLC25A42,0.4978651242084719,0.09080176757833676,0.302880623478821,1.0419056972713567,FALSE,NS
SAMHD1,1.2420374210985037,0.02064553699245606,0.00807144066892551,1.6851738166000072,TRUE,Up
NEK7,-0.3647266077633126,0.08940483420947362,0.41450851416423634,1.0486389978289425,FALSE,NS
MRPS36,-0.4533576039529219,0.03002630772831291,0.2040628385677255,1.5224980687935896,FALSE,NS
ERI3,-0.4081979222755905,0.02550288975058188,0.22365216215676387,1.5934106065610851,FALSE,NS
UBE2M,-0.1244248313724352,0.4844335696132419,0.9137666895291496,0.3147657693426977,FALSE,NS
RPL8,0.4932808338430643,0.14043443806783867,0.3797214029676864,0.8525263791801928,FALSE,NS
NDUFS4,-0.08733510978613879,0.7574349616743916,0.9760287549285592,0.12065465259275085,FALSE,NS
RPS17,0.1338773707944494,0.48584590365501035,0.9078816734953868,0.3135014546147526,FALSE,NS
TMED10,0.37470032597143366,0.11346583969570488,0.4424433344117212,0.9451348685559445,FALSE,NS
SMYD2,-0.19672994533679145,0.4869738784549677,0.8680065587478544,0.31249433395399384,FALSE,NS
VPS4A,-0.4553412992023098,0.02061684248631082,0.17076376632710435,1.6857778470920002,FALSE,NS
SGCA,-0.22649829718838532,0.26082736362370446,0.7375729530850487,0.583646848341251,FALSE,NS
PRKAA2,-0.28100169758725535,0.05978769657608996,0.4531331603945628,1.2233881781999159,FALSE,NS
DNPEP,-0.29469265814535817,0.05092279983602404,0.4158498420001115,1.2930877259942835,FALSE,NS
PLPBP,0.15521607143513982,0.4427280513364296,0.8812005945447752,0.3538629601655633,FALSE,NS
LYVE1,1.7001550958628933,0.1554681369968952,0.04223427051934694,0.8083586056362524,TRUE,Up
RPL13,0.4201465371856212,0.14459383873780443,0.4437515076149632,0.8398502122917048,FALSE,NS
MRPS5,-0.5242374939431294,0.31048540522785817,0.5416377765686646,0.5079588095871646,FALSE,NS
RALA,0.27217836100415305,0.15301455674490336,0.5999318178871087,0.8152672514486435,FALSE,NS
KIF5B,-0.0509535894926767,0.7325271580833121,0.9842655479722776,0.13517626942152633,FALSE,NS
PSMD1,-0.09638310900611556,0.52748169980724,0.9402113406624988,0.2777926029697923,FALSE,NS
DIAPH2,-0.6370941004826705,0.06261000727715947,0.1711389389489219,1.2033562457368445,FALSE,NS
PFDN1,-0.9099013582368992,2.492975475769754e-4,5.26464170435411e-4,3.6032819937747087,TRUE,Down
PDK4,0.4240940361902812,0.4618164002353932,0.7206152574278839,0.3355306482805523,FALSE,NS
SCCPDH,-0.1503235238059144,0.39587054586377934,0.869966996596169,0.4024468100555598,FALSE,NS
SLMAP,-0.6973769032813895,4.99881571109173e-4,0.00498730787859416,3.301132873875783,TRUE,Down
GCDH,-0.3301854612700268,0.22878174505827636,0.6144552355076074,0.6405786317004546,FALSE,NS
MGLL,1.4127457744254368,0.00216684073547242,1.722665038928556e-4,2.6641730084989956,TRUE,Up
SCRN3,-0.07288990144218488,0.7776161262812051,0.981833600333731,0.1092347415458761,FALSE,NS
MAP1B,0.5522052114750391,0.3593783015083045,0.568294452110331,0.44444814820559164,FALSE,NS
MECR,-0.21113828433432855,0.36675841071981286,0.8091405343025202,0.4356199178737186,FALSE,NS
TRAP1,-0.27563312915233773,0.13527293551541503,0.5761465236996475,0.8687890853835893,FALSE,NS
DENR,-0.5221212546557865,0.0256930470533638,0.14781922886029206,1.5901843877542947,FALSE,NS
ENDOD1,-0.47372550605239105,0.01951668527426638,0.15492508569230232,1.7095939412460017,FALSE,NS
COQ10B,0.13408809643357067,0.7268347681271073,0.9581205958947135,0.13856430639895323,FALSE,NS
SEPTIN2,0.7529472410607596,0.00177918144481067,0.00850277949748392,2.749779759357455,TRUE,Up
UBE2K,-0.05742537303538775,0.6585077502812403,0.97629438482947,0.18143910926018014,FALSE,NS
EPRS1,-0.2366478025424268,0.05618953799190833,0.5059512957394054,1.2503445387965346,FALSE,NS
GPS1,-0.29163833792228466,0.10782754160319176,0.5222842127321116,0.9672702963052903,FALSE,NS
PANK4,-0.3626993717291764,0.05393905145969423,0.3467864543742189,1.2680966950622665,FALSE,NS
TRDN,0.07798533550677789,0.8629528616446905,0.9885711462871442,0.06401292674912525,FALSE,NS
NAPRT,0.3446526134589192,0.16792712920288286,0.540674491560536,0.7748791364328692,FALSE,NS
SULT1A1,1.5134092133779866,0.0012349913139953,3.9673211301873904e-5,2.9083360968959564,TRUE,Up
RPS21,0.20064325887494405,0.14569589176576445,0.6794403601072756,0.8365526939994898,FALSE,NS
ERAP1,-0.2352067228624364,0.33208523383803246,0.7716043709417966,0.47875043486603264,FALSE,NS
ERGIC1,0.32078292642902184,0.10959842856654116,0.4920232463756521,0.9601956727656319,FALSE,NS
RPS15,0.302421983151989,0.7127773311943872,0.9026721023518152,0.1470461208310848,FALSE,NS
PLIN2,-0.3002542555794019,0.30607051594771933,0.7008348924946513,0.5141785043717506,FALSE,NS
EFEMP1,2.018133714226197,2.7994515374654323e-5,6.480140606407966e-10,4.55292704636636,TRUE,Up
IVD,-0.17591643161244264,0.3858179226097407,0.8457419396946776,0.41361760170582307,FALSE,NS
SLC1A4,-1.106940928281663,0.0255242981613939,0.01724217190614659,1.593046190820851,TRUE,Down
SYNCRIP,0.7084459930741076,2.0408134407760563e-4,0.00243049615512918,3.690196694129915,TRUE,Up
RPS8,-0.20400018318917112,0.15212464032282286,0.6810336348098586,0.817800435588488,FALSE,NS
SPRYD4,0.0577751386657912,0.8094526924597478,0.98786079393783,0.0918085280150529,FALSE,NS
MT-ATP8,-0.46396909460005453,0.19241941545532457,0.4654934838995767,0.7157511090149743,FALSE,NS
OCIAD1,-0.4571249099271917,0.00972597718486569,0.12029128563868571,2.01206675353183,FALSE,NS
TNS1,0.7148575414881577,0.02593687705779992,0.07348134459089613,1.586082316540801,FALSE,NS
EIF3A,-0.2216001922160125,0.06859003537111708,0.5522239267985881,1.1637389731806296,FALSE,NS
PURA,0.27982184958148615,0.2208991681551536,0.655376967663627,0.6558059195577494,FALSE,NS
SUCLG2,0.05327538830240819,0.8065518325886731,0.9886118198527964,0.09336771769360318,FALSE,NS
DDOST,0.01525413339849279,0.9420662401489686,0.999090052327978,0.025918559288044932,FALSE,NS
VARS1,-0.19845458837280283,0.157832019042335,0.6932312645248729,0.8018048878008859,FALSE,NS
RPL27,0.173750570024648,0.388475375239117,0.8484996610349542,0.41063650514289163,FALSE,NS
ITGA7,0.21999527329200497,0.25142658974359605,0.7380627705378237,0.5995887951931123,FALSE,NS
NPLOC4,-0.0948407875181232,0.5516377799767009,0.9451446102814384,0.2583459979828801,FALSE,NS
FECH,-0.2772539595246126,0.23312563695050445,0.6678237091573099,0.6324099642575903,FALSE,NS
NIBAN1,0.4248757768141101,0.03741239487147183,0.24757617910250643,1.4269844905140328,FALSE,NS
ISOC1,-0.6278715969119641,7.259129249270154e-4,0.01069149793486714,3.1391154708862605,TRUE,Down
ABHD10,-0.27578750163496935,0.1478939001092868,0.590313420055214,0.8300497381296007,FALSE,NS
NDUFA11,-0.32532207581309436,0.2301885548516381,0.6201143103710961,0.6379162736182435,FALSE,NS
TRIM54,-6.274540229611603e-5,0.999748335260698,0.9999999842072076,1.0931036292749968e-4,FALSE,NS
SNRPD3,0.16736771080684498,0.31406641179753025,0.8237921299931493,0.5029785072531442,FALSE,NS
CLTA,0.5948612255935597,0.6193786844469824,0.7520432940924284,0.20804374471113943,FALSE,NS
ME2,0.22020029414910525,0.2700964182621677,0.7495839485190433,0.5684811749361702,FALSE,NS
PSMC4,-0.02315799594722811,0.8735151760359169,0.9968732479045372,0.05872954539037798,FALSE,NS
RTCA,-0.05034462110328341,0.7894518063474506,0.988168253535798,0.10267437721517512,FALSE,NS
NDUFB5,-0.2304070628520769,0.48117719756795585,0.8448912978586306,0.31769496155881843,FALSE,NS
ERLIN2,0.03741006486732878,0.8077437994481198,0.9920443787378646,0.09272636710889717,FALSE,NS
LYPLA2,-0.26192245151864846,0.13797494969058044,0.5952431019269722,0.8601997556182508,FALSE,NS
RPL7A,-0.00164149162340621,0.9932268705886812,0.9999888442042052,0.002951539630428768,FALSE,NS
UBE2I,0.40538680488085177,0.08821315030599507,0.3737086296275135,1.0544666679337293,FALSE,NS
NRAP,-0.4332171407921148,0.15139510115012147,0.4413777007230181,0.819888177530075,FALSE,NS
PSMC5,0.06364689740481033,0.5970893187495507,0.967710818908672,0.223960697784258,FALSE,NS
PRKAG1,-0.1757657147053422,0.49052601597742207,0.8823258301670129,0.3093379540418121,FALSE,NS
XRCC6,0.457334750607572,0.00602153517718593,0.0965123651714697,2.2202927721999663,FALSE,NS
PAICS,0.3092487701303135,0.04879608781718679,0.39299287412024336,1.3116149957742491,FALSE,NS
SLC16A1,-0.23633134904711992,0.4222928031426902,0.8156818071095373,0.374386319906018,FALSE,NS
CPPED1,0.09028154051756232,0.6858371300553543,0.9665265290750183,0.1637790066202508,FALSE,NS
RPN2,0.0525603511937387,0.7397797740326311,0.9842829879937762,0.130897546697427,FALSE,NS
CYB5B,-1.2680174636252115,3.1729756976508823e-6,1.0660162115648085e-7,5.49853325422059,TRUE,Down
CAMK2A,-0.0182737823505743,0.9332438024524116,0.9987382829039768,0.03000488548379674,FALSE,NS
SGTA,0.05337807333603273,0.7562795210054651,0.985199759323707,0.12131765953346685,FALSE,NS
IAH1,-0.3065154701872519,0.17160047126908864,0.5825967677365497,0.7654815237758702,FALSE,NS
UBAC1,-0.04030652287336167,0.8124221513579095,0.991661873717252,0.0902182437096803,FALSE,NS
TMCO1,0.4321011457154445,0.28064276588738235,0.5774928973416803,0.5518461480841917,FALSE,NS
SUOX,-0.4984355246417565,0.0051809020761481,0.07257356351069662,2.285594616203601,FALSE,NS
HSPB8,0.04281001198542,0.8884442468052927,0.994949085931886,0.051369820604353994,FALSE,NS
MCEE,-0.29885976698186134,0.3106164930222296,0.705092891007102,0.5077754879558956,FALSE,NS
SIRT3,-0.05987331655799721,0.8304983343522261,0.9889413687363532,0.08066123423289065,FALSE,NS
