gene,logFC_CRE,logFC_PLA,t_CRE,t_PLA,pi_CRE,pi_PLA,sig_class,is_sig,quadrant
RAP1A,-0.427336685632582,0.734432529398449,-1.2424138417879,1.79070430646561,0.5336638986983825,0.17084067746165574,NS,FALSE,Discordant (CRE down / PLA up)
TPPP,0.118007876634275,0.320125526397238,0.438631996798172,0.961619396845486,0.953031951344054,0.7124017494982858,NS,FALSE,Concordant Up
DHRS4,-0.124961290660089,-0.0320511355667854,-0.591384191443046,-0.130471495513761,0.9300192462785456,0.9965305874883568,NS,FALSE,Concordant Down
TSTD1,0.316787335130563,0.228538966297158,0.909440813657877,0.938637190796011,0.7344694961123681,0.7931662968263058,NS,FALSE,Concordant Up
COPG1,0.246376687185373,0.123369905977761,0.88235259342797,0.380040428774713,0.7909387731685116,0.958147568363359,NS,FALSE,Concordant Up
RABGGTA,-0.126103773827879,0.233528148211363,-0.821815675012365,1.22730060434992,0.8963765155743845,0.7114133383021236,NS,FALSE,Discordant (CRE down / PLA up)
DUSP28,0.0307749736545162,0.436168421180241,0.0811879656702165,1.03129801892862,0.9979786316105084,0.6073229473961794,NS,FALSE,Concordant Up
MARCKS,0.37381447591406,0.341169729145156,1.26962942641456,0.957520775283239,0.5642916783370403,0.6974902825722761,NS,FALSE,Concordant Up
NMT1,-0.0651850518125627,-0.16507774511626,-0.194801370234847,-0.459981136182866,0.9892810365027084,0.9315345375349195,NS,FALSE,Concordant Down
PPID,-0.0313204961481759,-0.33723146565911,-0.172822338025075,-1.19031983866987,0.9954510199310556,0.6247526211375944,NS,FALSE,Concordant Down
CNPY2,0.302550518406285,0.376820865298789,1.14181858296796,1.05212620550156,0.6697344393834015,0.6385927683226346,NS,FALSE,Concordant Up
HDGFL2,0.153397777235352,0.25895654772328,0.603316932046885,0.993077607381367,0.9131546105646388,0.7519306576018249,NS,FALSE,Concordant Up
NUBPL,-0.266141054174973,-0.152070574631789,-1.13473737763293,-0.477905450546358,0.7052638796427951,0.9338632945501656,NS,FALSE,Concordant Down
RPA2,-0.228068841481697,0.199634006355598,-1.22422699373355,0.997780970375868,0.7183204454330473,0.8013320094675177,NS,FALSE,Discordant (CRE down / PLA up)
IGFBP5,0.540781571041677,-0.223706782871307,2.2783475173711,-0.691394924870155,0.16177972297138177,0.8554722106968077,NS,FALSE,Discordant (CRE up / PLA down)
PDPR,-0.129620851422558,0.37104495349992,-0.624566915411351,1.61429556653652,0.9230104617112752,0.4572927855891119,NS,FALSE,Discordant (CRE down / PLA up)
UBE2O,0.00371023034831452,0.0521912355328169,0.0124131684507188,0.140813641333497,0.999963490604824,0.9938955281668606,NS,FALSE,Concordant Up
PELO,0.00603248704841519,-0.699772696853358,0.0349996557003603,-3.33024386705654,0.9998317213375808,0.02085534165630609,Sig PLA only,TRUE,Discordant (CRE up / PLA down)
LUC7L2,-0.162206747204326,-0.063239052381963,-0.849866185507258,-0.226053886512046,0.8636231313312325,0.9877828839269284,NS,FALSE,Concordant Down
LYRM7,-0.196827286502335,-0.151808420329424,-0.746273615136375,-0.461766280701443,0.8596477439205477,0.9364765944257084,NS,FALSE,Concordant Down
WBP2,-0.349432356610826,-0.557585411895749,-1.22275133818853,-1.7400640250553,0.6013502140389337,0.26861190401688995,NS,FALSE,Concordant Down
MCCC2,-0.152290186027805,-0.304824197848028,-0.662956620281802,-1.11303302309424,0.903599549376904,0.6763120845165561,NS,FALSE,Concordant Down
CBFB,-0.0176101421183432,-0.67773723041795,-0.0871727597299465,-2.80357565833027,0.99874854180086,0.04601830168490675,Sig PLA only,TRUE,Concordant Down
EPS15L1,0.239317860671971,-0.0567947988091184,1.40529814996487,-0.26952280911318,0.657945774776939,0.9867042309703212,NS,FALSE,Discordant (CRE up / PLA down)
SNF8,-0.193618163036206,-0.00655821693373326,-1.07930904761761,-0.0254572051052088,0.789338983881109,0.9998673173468938,NS,FALSE,Concordant Down
MTARC2,0.2847162342847,-0.979229438298427,1.40009736464811,-3.08031270418859,0.6105941469876557,0.0065674994498797,Sig PLA only,TRUE,Discordant (CRE up / PLA down)
COL18A1,0.049904861898808,-0.24905825946823,0.180869298122599,-0.717940421897729,0.9923979600047372,0.833239225477257,NS,FALSE,Discordant (CRE up / PLA down)
ISYNA1,-0.183719274037184,-0.0162384548925836,-0.779599695380949,-0.0507736791888702,0.8614016504123432,0.9993367272397862,NS,FALSE,Concordant Down
EIF4EBP1,-0.214744235722742,-0.452354096145147,-1.03943768633375,-1.52315557371733,0.7781717872377195,0.415367931118531,NS,FALSE,Concordant Down
ACACB,0.300245488137465,0.215297426250549,1.17269281171993,0.594829346578302,0.663228620169619,0.8821783359247551,NS,FALSE,Concordant Up
RPL18A,0.370083602798903,-0.112086185820351,1.45099362620864,-0.355518645263745,0.5072083484788859,0.9646426297177756,NS,FALSE,Discordant (CRE up / PLA down)
SND1,0.333647078958627,-0.501027160345442,1.65946379385839,-1.70510246517244,0.4815347332682904,0.32007678869407924,NS,FALSE,Discordant (CRE up / PLA down)
DNAJB4,0.284734654586821,0.48819409537327,0.835507444404173,1.25057344655061,0.7781485638712077,0.48497060754395926,NS,FALSE,Concordant Up
HLA-DRB1,-0.143729799167087,0.564203685955791,-0.368855736247524,0.933101323934893,0.9533229797562494,0.565981222768235,NS,FALSE,Discordant (CRE down / PLA up)
HLA-C,0.242454356522511,0.281929860522416,1.12557928824689,1.00931588104899,0.7324997181779941,0.7302199490698655,NS,FALSE,Concordant Up
APPL1,0.311060249364292,-0.111997006045943,2.06893523294114,-0.615553270968357,0.39256523458299736,0.9340851162165036,NS,FALSE,Discordant (CRE up / PLA down)
BTD,-0.145664660899033,0.461968908899459,-0.442280626349002,1.20651985224372,0.9417028690158674,0.5161378904766257,NS,FALSE,Discordant (CRE down / PLA up)
RPL10,0.0330014137915349,-0.0655899376950906,0.163566649579736,-0.279625929756803,0.9954670551295436,0.9840061658411576,NS,FALSE,Discordant (CRE up / PLA down)
SMYD5,-0.486112447442753,-0.898968766539298,-1.92867944016242,-2.32966088172994,0.2739505557548494,0.04488492945743758,Sig PLA only,TRUE,Concordant Down
ABHD11,0.0460218256127334,0.132314709515365,0.145624568196464,0.386097631996739,0.9944185609661738,0.9544381063798674,NS,FALSE,Concordant Up
OSTC,0.0837603113556611,0.129518144052348,0.29662305676136,0.352606305635327,0.9783619174490784,0.9597995911479176,NS,FALSE,Concordant Up
MAPRE3,-0.0672583707773864,-0.158785431115232,-0.281004038799662,-0.568374398365923,0.9835311451075508,0.915953632226672,NS,FALSE,Concordant Down
SLC27A1,-0.121166784628503,-0.30323050840717,-0.654084419099374,-1.29836558780365,0.923933275620803,0.6220256735248918,NS,FALSE,Concordant Down
SPG7,-0.251589255227753,-0.0182349217318958,-1.0733021248359,-0.0594423269914883,0.7370008971622348,0.999127422228268,NS,FALSE,Concordant Down
UGGT1,0.195240115370563,-0.073489555913973,1.39335429799474,-0.43338610159107,0.7125766163004918,0.970849277051868,NS,FALSE,Discordant (CRE up / PLA down)
EIF3I,-0.184883105007291,-0.597454057309207,-1.07389574094121,-2.98502119360991,0.7970173597325461,0.04825610073135723,Sig PLA only,TRUE,Concordant Down
UBE2B,0.0488534997008223,-0.845243527832739,0.189948547041414,-1.78254961498762,0.9921829470257492,0.1337400134564408,NS,FALSE,Discordant (CRE up / PLA down)
HUWE1,-0.0705113270409399,-0.209158915816065,-0.448300028103776,-1.09886188682745,0.9709143835300345,0.7678035672536488,NS,FALSE,Concordant Down
MYO18A,0.243202130527184,0.459968637864357,1.22597504810156,1.69600707237104,0.7032792103006855,0.3565094940325733,NS,FALSE,Concordant Up
TSFM,-0.224816310932276,0.677053941536247,-0.860382691034187,1.85292957374177,0.8133131813196252,0.17678920535876075,NS,FALSE,Discordant (CRE down / PLA up)
RPA1,-0.244465596847466,-0.246737758969624,-1.07022765173061,-0.740580476955789,0.7459039975412532,0.8301987451863321,NS,FALSE,Concordant Down
PALLD,-0.561830167029482,0.23182762284215,-1.22233060168443,0.598564118575017,0.4466967935657072,0.8732665576487615,NS,FALSE,Discordant (CRE down / PLA up)
PGM3,-0.105936148484954,-0.251800969673319,-0.531164714557836,-0.950800977988121,0.9476238718592246,0.7700726389346605,NS,FALSE,Concordant Down
ABCE1,0.175812683234522,0.173409852328415,1.38360431586888,1.17385237986781,0.7387871943961538,0.7871413726280861,NS,FALSE,Concordant Up
MAP2K2,0.17276304885219,-0.0439557607731302,0.804887110809732,-0.169221977131817,0.8639033577416808,0.9937484723431038,NS,FALSE,Discordant (CRE up / PLA down)
AKT2,-0.0392070848568622,0.289876043913312,-0.248225743501995,1.53365472137168,0.9915977103588406,0.5656196456307244,NS,FALSE,Discordant (CRE down / PLA up)
AHCYL2,-0.148494187119466,-0.268726646239482,-0.753789346980376,-0.964932756675287,0.891020974628754,0.7519218279167772,NS,FALSE,Concordant Down
ATXN10,0.0359361977694519,-0.149012207497682,0.210514874845219,-0.762072479448487,0.9935577466988482,0.889256558062478,NS,FALSE,Discordant (CRE up / PLA down)
CLCC1,-0.133931239036814,-0.0591674550528118,-1.12625098300093,-0.298600200428886,0.8405599560115122,0.9845278900447096,NS,FALSE,Concordant Down
STAT1,0.530875472582657,-0.0319466892590263,1.82695779734409,-0.0633655674091101,0.2746633904671805,0.9983731754253824,NS,FALSE,Discordant (CRE up / PLA down)
ANP32E,0.416806121747728,0.813548353934536,0.779697566539156,1.53431730626573,0.7136835356883505,0.20367965832255663,NS,FALSE,Concordant Up
ATP6V1H,-0.286335875545443,-0.230759707959839,-0.998309993448742,-0.689298399877992,0.7270660042346937,0.8512137186025746,NS,FALSE,Concordant Down
KTN1,0.306032238613302,-0.217867192015447,1.94222488111914,-0.830511231427047,0.4409605065603887,0.8268245468270399,NS,FALSE,Discordant (CRE up / PLA down)
BCAP29,0.377701911851481,-0.14626552483729,1.895169192551,-0.691701245272308,0.3700297197473184,0.9027125630849144,NS,FALSE,Discordant (CRE up / PLA down)
ARPC5L,-0.111068344562675,-0.244333153723677,-0.611458730611015,-1.08705833055422,0.9352186644907948,0.7382420409506472,NS,FALSE,Concordant Down
ATAD1,0.0582528314729842,0.0963488722892976,0.259781995969619,0.383192889000294,0.986887246213814,0.9668748363800777,NS,FALSE,Concordant Up
GAPVD1,-0.258488250666568,0.00272018635024018,-0.65147908286235,0.00608043887365608,0.8457260462929471,0.9999869539562862,NS,FALSE,Discordant (CRE down / PLA up)
MTDH,0.226838425439741,-0.116629397658961,1.51874437741138,-0.513051917476013,0.6499204278491061,0.9449497722706758,NS,FALSE,Discordant (CRE up / PLA down)
ILF2,0.315569515061428,0.087361667163858,1.23131697982353,0.26147502579248,0.6304641724481265,0.980294717290874,NS,FALSE,Concordant Up
ATG3,-0.0511800450098061,0.0922076445746765,-0.182054105809273,0.271033886858314,0.9921372550489648,0.9783485685305916,NS,FALSE,Discordant (CRE down / PLA up)
NTPCR,0.00774276507725524,0.192513635591576,0.0256926486777849,0.57411107199686,0.9998413354380524,0.8978083296818615,NS,FALSE,Concordant Up
SEC31A,0.107727942156242,0.0351329912869662,0.392812774280727,0.0976393954904351,0.962099535670482,0.9971961300483528,NS,FALSE,Concordant Up
CHDH,-0.475155612503235,-0.350079005369146,-2.18389499609783,-1.3391690191087,0.22101588520821935,0.565564722615546,NS,FALSE,Concordant Down
MMAB,0.0547026881010506,0.301248094445192,0.17624836195932,0.777501260976097,0.9919073047550928,0.7843166955453524,NS,FALSE,Concordant Up
USP24,-0.158235383885877,0.0247163403978234,-1.16378046320146,0.144353195706364,0.8071493825240402,0.9970313790301591,NS,FALSE,Discordant (CRE down / PLA up)
GNAI3,0.700393087132857,-0.932312306128996,2.38030418568834,-2.00023500323882,0.08593550995887075,0.07568214581298205,NS,FALSE,Discordant (CRE up / PLA down)
PPP2R5D,0.215575269986223,-0.182939790664344,1.29522518530476,-0.88637989189891,0.7133350602056843,0.8397782296878052,NS,FALSE,Discordant (CRE up / PLA down)
MRPL40,0.382524540461732,0.604960266451116,1.19613555973417,1.26415316121784,0.5851422458888906,0.4017340049813881,NS,FALSE,Concordant Up
IFITM1,-0.0127301777750137,0.349430787263758,-0.0446559503862369,0.772195393299135,0.9995437203898384,0.755473412416915,NS,FALSE,Discordant (CRE down / PLA up)
SLC25A24,0.0487017348989323,-0.13023802251579,0.241953084315789,-0.406878599421834,0.9899024205953336,0.952730725622734,NS,FALSE,Discordant (CRE up / PLA down)
WDR61,-0.42934883701837,0.0650141510236111,-1.6006456495718,0.171192339554647,0.41352684679285406,0.9906970027658808,NS,FALSE,Discordant (CRE down / PLA up)
RPA3,-0.0577716717741197,0.0265468401656346,-0.23306089917589,0.0710284670378371,0.9884756186119844,0.9984745999943658,NS,FALSE,Discordant (CRE down / PLA up)
PHYKPL,0.314971561731539,-0.42307929117398,1.75167049000699,-1.71815259269251,0.4779557329481141,0.3807205342274622,NS,FALSE,Discordant (CRE up / PLA down)
TARS1,-0.173661142521976,0.45539567851989,-0.697900963101474,1.41103132807157,0.8847824881726786,0.4524910324226089,NS,FALSE,Discordant (CRE down / PLA up)
ZBTB9,0.0509975801438198,0.577819920008476,0.162482724256302,1.25544676841238,0.9930882836925276,0.42376790604483167,NS,FALSE,Concordant Up
TACC2,-0.180601796868851,-0.707365473711835,-0.956963718798719,-3.38821070287513,0.8275492632474858,0.01675422447393572,Sig PLA only,TRUE,Concordant Down
SPEG,0.0529448373470895,-0.245980247275952,0.249729204110249,-0.930522984245229,0.9886326210025504,0.7804961734092275,NS,FALSE,Discordant (CRE up / PLA down)
MYBPH,0.706221397703771,1.13612526237115,1.11151417720228,1.64262387633264,0.40798056866921945,0.0880611545502526,NS,FALSE,Concordant Up
UBA2,0.0508064673277069,-0.395743780713724,0.258166150164832,-1.66169475491884,0.9886313622171928,0.4168571949531439,NS,FALSE,Discordant (CRE up / PLA down)
SORD,-0.80857722807272,-0.502794200693673,-3.14672063893814,-1.68938025332018,0.01270174325224575,0.32148032220624795,Sig CRE only,TRUE,Concordant Down
CSNK2B,-0.50289569355906,-0.0394425666593765,-2.61784875304718,-0.175909558680422,0.12253942936437952,0.9941555722108404,NS,FALSE,Concordant Down
NDUFAF3,-0.0958399065071553,0.496314695949911,-0.394224411600508,1.90089866947406,0.9660481748423224,0.2693151840797451,NS,FALSE,Discordant (CRE down / PLA up)
LARS1,0.0531860889495537,0.00208448076254975,0.421834959279491,0.0102871980018027,0.979534445064404,0.9999830458800394,NS,FALSE,Concordant Up
GSK3B,0.0326017904911708,-0.274606891074837,0.164006878841187,-1.14153411143292,0.9955110830694458,0.6943520378001524,NS,FALSE,Discordant (CRE up / PLA down)
GNPDA2,0.282645602426085,0.13395991642374,1.47040557535633,0.559219889943245,0.5954360295133445,0.9303353981380462,NS,FALSE,Concordant Up
TBC1D4,-0.15464658011731,-0.00593172801066366,-0.812661275572436,-0.0262239886108869,0.8776476783916619,0.999876834174186,NS,FALSE,Concordant Down
CHCHD4,0.01323058725604829,-0.510607123083439,0.0467235285751599,-1.85299368023544,0.9995043451371818,0.2744574645564435,NS,FALSE,Discordant (CRE up / PLA down)
GMFB,0.156704361767986,1.17142026302654,0.407394125598325,2.93181396357681,0.9430480218103284,0.00348095083464605,Sig PLA only,TRUE,Concordant Up
TOMM7,-0.362767710397689,0.617959060062953,-0.781878800313696,1.29228334197931,0.7459093707934824,0.3863630506667344,NS,FALSE,Discordant (CRE down / PLA up)
SNRPB,0.323383156598103,0.422445061235903,1.82410710053142,1.57910023056474,0.4487212446910543,0.42349154877597706,NS,FALSE,Concordant Up
CHP1,-0.11091508048662,0.318161173020311,-0.557525764811464,1.24656329120521,0.941829644320796,0.6222360336599826,NS,FALSE,Discordant (CRE down / PLA up)
USP7,-0.255393964938664,0.300478135384273,-1.3232316512837,1.33381550527124,0.6619122027535254,0.6121931650043466,NS,FALSE,Discordant (CRE down / PLA up)
DCTPP1,-0.165830509812976,-0.582344673085657,-0.49108995440119,-1.44949901334535,0.9260709542415206,0.34945233873267356,NS,FALSE,Concordant Down
GUK1,-0.211737576136885,-0.278039931980656,-0.667831801153342,-0.724658153031117,0.8673456639659257,0.813350755533979,NS,FALSE,Concordant Down
MEMO1,0.0624219792495015,-0.026344464302781,0.253844286500162,-0.0898596339804665,0.986311369927752,0.9980667071237488,NS,FALSE,Discordant (CRE up / PLA down)
DNAJA3,0.0956393079131566,0.0036363579172427,0.275069809872987,0.00800898152550692,0.9772804231658574,0.9999770112172872,NS,FALSE,Concordant Up
DYNLT1,0.57111443113771,0.455737947314027,2.06499868571932,1.04025744846997,0.1918495655550938,0.5895707708310197,NS,FALSE,Concordant Up
SPAG7,-0.0232300387698956,-0.224932649043915,-0.0997307083763049,-0.888462011970558,0.9981083504687616,0.8075798769970375,NS,FALSE,Concordant Down
BCAM,-0.362653984424353,0.0260915576132117,-1.68176953206834,0.0855893658842674,0.4463851857517305,0.998182246773554,NS,FALSE,Discordant (CRE down / PLA up)
UCHL5,0.0678876731151945,-0.150196523800417,0.333808729783044,-0.478161804677101,0.9799799847533024,0.9347912074291914,NS,FALSE,Discordant (CRE up / PLA down)
SNU13,-0.160993698898968,0.394429658451767,-0.565995157285245,0.90417450082267,0.9155343580721595,0.6807690074226632,NS,FALSE,Discordant (CRE down / PLA up)
DRG1,-0.0998134152065919,1.37096774460151,-0.201061663490738,2.68563139120601,0.9830864993544765,0.00318955033107295,Sig PLA only,TRUE,Discordant (CRE down / PLA up)
CLUH,0.0525396167437275,0.106688288493009,0.268460959646514,0.418676823639697,0.9877833578809724,0.959750545021452,NS,FALSE,Concordant Up
NUDT16,-0.150354457827039,-0.256870438106322,-0.70735799959219,-1.03536796373048,0.8973151435742147,0.7409679969331275,NS,FALSE,Concordant Down
PMPCB,0.0381994185498815,0.366853672988174,0.22263706233306,1.89422090199018,0.992718517221596,0.3797697178798152,NS,FALSE,Concordant Up
SNX9,0.432298555399967,-0.271093922530032,1.06878403475352,-0.449297153989513,0.5960072108023743,0.8933378227823795,NS,FALSE,Discordant (CRE up / PLA down)
THTPA,0.0972953287087535,-0.0726669295284861,0.401342466677656,-0.290328175144675,0.9648704404451124,0.9816072540891873,NS,FALSE,Discordant (CRE up / PLA down)
HGS,0.125922489953847,-0.315212367776608,0.687988920304833,-1.27413392876954,0.9161063089423646,0.6168181712095361,NS,FALSE,Discordant (CRE up / PLA down)
BPHL,-0.274797909616904,1.12778837677,-0.492666952095895,1.78602495597567,0.8800729964349517,0.06695525233980958,NS,FALSE,Discordant (CRE down / PLA up)
ERO1A,-0.368383169408579,-0.188329954436988,-1.29545973217308,-0.574418424078731,0.5613601441326413,0.8999963989500538,NS,FALSE,Concordant Down
UBE2F,-0.173828256550987,0.844238972474123,-0.598514104358365,1.95991696710424,0.9032677336025584,0.10037377509155984,NS,FALSE,Discordant (CRE down / PLA up)
DARS2,0.760037919471564,0.736249033979465,2.64684775204996,2.35910908347986,0.04781561137744264,0.07988251526683697,Sig CRE only,TRUE,Concordant Up
