uniprot_id,gene,n_miss,pct_miss,mean_intensity,vote_kmeans,vote_logistic,vote_lefttail,n_mnar_votes,classification,imputation_reliable,group_miss_pval
Q9Y5X3,SNX5,3,7.894736842105263,17.144001213374004,0,0,0,0,MAR,TRUE,NA
O14841,OPLAH,1,2.631578947368421,17.335154948228787,0,0,0,0,MAR,TRUE,NA
Q9H061,TMEM126A,5,13.157894736842104,17.31356134487836,0,0,0,0,MAR,TRUE,NA
P20042,EIF2S2,2,5.263157894736842,17.162904803291603,0,0,0,0,MAR,TRUE,NA
P56537,EIF6,0,0,17.300956636180164,NA,NA,NA,NA,Complete,TRUE,NA
Q9H3K6,BOLA2,2,5.263157894736842,17.129881117921915,0,0,0,0,MAR,TRUE,NA
P16118,PFKFB1,12,31.57894736842105,17.367951590831137,1,0,0,1,MAR,TRUE,NA
Q9BQA1,WDR77,0,0,17.272930847869112,NA,NA,NA,NA,Complete,TRUE,NA
P23246,SFPQ,3,7.894736842105263,17.1649575058642,0,0,0,0,MAR,TRUE,NA
P24043,LAMA2,13,34.21052631578947,16.887355583177172,1,1,1,3,MNAR,TRUE,0.4017991004497751
Q8WZA0,LZIC,3,7.894736842105263,17.25035450968413,0,0,0,0,MAR,TRUE,NA
Q15119,PDK2,10,26.31578947368421,17.107588194201732,0,0,1,1,MAR,TRUE,NA
P11234,RALB,19,50,16.762187573245146,1,1,1,3,MNAR,FALSE,0.013493253373313344
P62854,RPS26,1,2.631578947368421,17.077196590236017,0,1,0,1,MAR,TRUE,NA
P13535,MYH8,8,21.052631578947366,16.89305381103251,0,1,1,2,MNAR,TRUE,0.06346826586706647
Q9UG63,ABCF2,11,28.947368421052634,17.188082669276035,0,0,1,1,MAR,TRUE,NA
Q96CW1,AP2M1,0,0,17.1815125413695,NA,NA,NA,NA,Complete,TRUE,NA
P48739,PITPNB,13,34.21052631578947,16.96308572133062,1,1,1,3,MNAR,TRUE,0.11644177911044477
P51659,HSD17B4,1,2.631578947368421,17.225423227722896,0,0,0,0,MAR,TRUE,NA
Q9H845,ACAD9,3,7.894736842105263,17.200473410242278,0,0,0,0,MAR,TRUE,NA
Q17R31,TATDN3,28,73.68421052631578,17.105992172485028,1,0,1,2,MNAR,FALSE,0.02048975512243878
O14735,CDIPT,23,60.526315789473685,17.237072126791773,1,0,1,2,MNAR,FALSE,0.1629185407296352
P50135,HNMT,23,60.526315789473685,16.490783710396958,1,1,1,3,MNAR,FALSE,0.014992503748125937
Q92945,KHSRP,3,7.894736842105263,16.998312909678493,0,1,0,1,MAR,TRUE,NA
O14874,BCKDK,13,34.21052631578947,17.198546821329305,1,0,1,2,MNAR,TRUE,0.020989505247376312
P02788,LTF,14,36.84210526315789,16.79712099180011,1,1,1,3,MNAR,TRUE,0.0029985007496251873
P61916,NPC2,2,5.263157894736842,16.80834209218031,0,1,0,1,MAR,TRUE,NA
Q92890,UFD1,3,7.894736842105263,17.28468621123953,0,0,0,0,MAR,TRUE,NA
Q14764,MVP,3,7.894736842105263,16.83016473481454,0,1,0,1,MAR,TRUE,NA
P47914,RPL29,18,47.368421052631575,16.782071030200385,1,1,1,3,MNAR,TRUE,0.63968015992004
O43741,PRKAB2,6,15.789473684210526,17.313429875859647,0,0,0,0,MAR,TRUE,NA
Q9NXA8,SIRT5,1,2.631578947368421,17.263836844993023,0,0,0,0,MAR,TRUE,NA
Q9Y508,RNF114,12,31.57894736842105,17.337354648728404,1,0,1,2,MNAR,TRUE,0.01899050474762619
Q8WUY1,THEM6,20,52.63157894736842,17.11361740845443,1,0,1,2,MNAR,FALSE,0.9130434782608695
P22307,SCP2,0,0,17.02057341009792,NA,NA,NA,NA,Complete,TRUE,NA
Q99766,DMAC2L,8,21.052631578947366,17.2503050021469,0,0,1,1,MAR,TRUE,NA
Q00341,HDLBP,15,39.473684210526315,16.79730025353201,1,1,1,3,MNAR,TRUE,0.4777611194402799
O15305,PMM2,0,0,17.110168090732838,NA,NA,NA,NA,Complete,TRUE,NA
Q9NUB1,ACSS1,8,21.052631578947366,17.331443893800962,0,0,0,0,MAR,TRUE,NA
O75828,CBR3,9,23.684210526315788,16.93051194596328,0,1,1,2,MNAR,TRUE,0.009495252373813094
P51151,RAB9A,10,26.31578947368421,17.041357867320823,0,1,1,2,MNAR,TRUE,0.02798600699650175
O96008,TOMM40,16,42.10526315789473,17.29055496728616,1,0,1,2,MNAR,TRUE,0.5562218890554723
O15143,ARPC1B,6,15.789473684210526,16.52761532922256,0,1,1,2,MNAR,TRUE,0.6666666666666666
Q3ZCW2,LGALSL,11,28.947368421052634,17.24482141851104,0,0,0,0,MAR,TRUE,NA
P53618,COPB1,0,0,17.09497064500741,NA,NA,NA,NA,Complete,TRUE,NA
Q8WWV3,RTN4IP1,9,23.684210526315788,17.21229767748911,0,0,0,0,MAR,TRUE,NA
P49588,AARS1,0,0,17.251882353838116,NA,NA,NA,NA,Complete,TRUE,NA
Q8NC51,SERBP1,4,10.526315789473683,17.151659582778592,0,0,0,0,MAR,TRUE,NA
O95881,TXNDC12,4,10.526315789473683,16.973493599237568,0,1,0,1,MAR,TRUE,NA
Q9UMR2,DDX19B,26,68.42105263157895,16.9551308179777,1,1,1,3,MNAR,FALSE,0.4567716141929036
Q15942,ZYX,0,0,16.804999930774027,NA,NA,NA,NA,Complete,TRUE,NA
Q96RQ3,MCCC1,3,7.894736842105263,17.203619865375035,0,0,0,0,MAR,TRUE,NA
Q9BTE6,AARSD1,1,2.631578947368421,17.212691356766943,0,0,0,0,MAR,TRUE,NA
Q96EL3,MRPL53,28,73.68421052631578,17.1769749983605,1,0,1,2,MNAR,FALSE,0.022488755622188907
Q96S52,PIGS,32,84.21052631578947,17.32707471744126,1,0,1,2,MNAR,FALSE,9.995002498750624e-4
P37108,SRP14,1,2.631578947368421,17.024870061951063,0,1,0,1,MAR,TRUE,NA
P49257,LMAN1,1,2.631578947368421,17.169281524508204,0,0,0,0,MAR,TRUE,NA
Q9BR76,CORO1B,12,31.57894736842105,16.519773936154014,1,1,1,3,MNAR,TRUE,0.25237381309345325
O15067,PFAS,19,50,16.755002245026088,1,1,1,3,MNAR,FALSE,0.025487256371814093
Q8IUX7,AEBP1,27,71.05263157894737,16.594348572376166,1,1,1,3,MNAR,FALSE,0.1024487756121939
P46778,RPL21,15,39.473684210526315,16.840837866033848,1,1,1,3,MNAR,TRUE,0.21739130434782608
P14923,JUP,7,18.421052631578945,17.113536722374064,0,0,1,1,MAR,TRUE,NA
Q07666,KHDRBS1,10,26.31578947368421,16.92050211966093,0,1,1,2,MNAR,TRUE,0.7341329335332334
Q9Y2Z0,SUGT1,0,0,17.06497947377313,NA,NA,NA,NA,Complete,TRUE,NA
Q8TBC4,UBA3,0,0,17.222188430804454,NA,NA,NA,NA,Complete,TRUE,NA
Q92597,NDRG1,15,39.473684210526315,16.576711645359943,1,1,1,3,MNAR,TRUE,0.03798100949525238
P15586,GNS,27,71.05263157894737,16.586839263426914,1,1,1,3,MNAR,FALSE,0.030984507746126936
Q8N465,D2HGDH,16,42.10526315789473,17.161844949557516,1,0,1,2,MNAR,TRUE,0.3073463268365817
Q9HBL7,PLGRKT,2,5.263157894736842,17.111318904912952,0,0,0,0,MAR,TRUE,NA
P15311,EZR,1,2.631578947368421,16.96703291599034,0,1,0,1,MAR,TRUE,NA
Q8NBN7,RDH13,20,52.63157894736842,17.20179657433185,1,0,1,2,MNAR,FALSE,0.2028985507246377
Q9UJU6,DBNL,3,7.894736842105263,16.744002837121474,0,1,0,1,MAR,TRUE,NA
Q5VWZ2,LYPLAL1,4,10.526315789473683,17.154050394138054,0,0,0,0,MAR,TRUE,NA
Q52LJ0,FAM98B,7,18.421052631578945,17.135047149770518,0,0,0,0,MAR,TRUE,NA
Q8NHH9,ATL2,6,15.789473684210526,17.123910110333856,0,0,0,0,MAR,TRUE,NA
Q15172,PPP2R5A,4,10.526315789473683,17.1404486569713,0,0,0,0,MAR,TRUE,NA
P25685,DNAJB1,9,23.684210526315788,16.863440811205244,0,1,1,2,MNAR,TRUE,0.2433783108445777
P78560,CRADD,8,21.052631578947366,16.86025689878063,0,1,1,2,MNAR,TRUE,0.6421789105447276
O95202,LETM1,1,2.631578947368421,17.023024702266248,0,1,0,1,MAR,TRUE,NA
P04350,TUBB4A,22,57.89473684210527,15.55550962272516,1,1,1,3,MNAR,FALSE,0.35132433783108447
Q8N0X4,CLYBL,21,55.26315789473685,16.807229755515216,1,1,1,3,MNAR,FALSE,0.9775112443778111
P08651,NFIC,2,5.263157894736842,17.12312471960583,0,0,0,0,MAR,TRUE,NA
Q13825,AUH,4,10.526315789473683,17.038278640094422,0,1,0,1,MAR,TRUE,NA
O43768,ENSA,6,15.789473684210526,17.08544415353361,0,1,1,2,MNAR,TRUE,0.14492753623188406
O15075,DCLK1,22,57.89473684210527,16.449500202208924,1,1,1,3,MNAR,FALSE,4.997501249375312e-4
Q9Y3C6,PPIL1,0,0,17.045173680303165,NA,NA,NA,NA,Complete,TRUE,NA
Q86Y82,STX12,21,55.26315789473685,16.38938575087236,1,1,1,3,MNAR,FALSE,0.18790604697651175
O94911,ABCA8,16,42.10526315789473,16.8959342201706,1,1,1,3,MNAR,TRUE,0.9230384807596201
Q13496,MTM1,14,36.84210526315789,17.05367785260532,1,1,1,3,MNAR,TRUE,0.16041979010494753
Q9NNW7,TXNRD2,12,31.57894736842105,17.008905570553065,1,1,1,3,MNAR,TRUE,0.01699150424787606
P21953,BCKDHB,9,23.684210526315788,16.91773087353173,0,1,1,2,MNAR,TRUE,0.4197901049475262
Q5SQH8,C6orf136,16,42.10526315789473,16.553200095809004,1,1,1,3,MNAR,TRUE,0.750624687656172
Q14558,PRPSAP1,12,31.57894736842105,16.908023018479724,1,1,1,3,MNAR,TRUE,0.7721139430284858
P62495,ETF1,1,2.631578947368421,17.07138898770785,0,1,0,1,MAR,TRUE,NA
Q9Y262,EIF3L,0,0,17.05109493695934,NA,NA,NA,NA,Complete,TRUE,NA
Q9H477,RBKS,20,52.63157894736842,17.107845956392257,1,0,1,2,MNAR,FALSE,4.997501249375312e-4
Q96LD8,SENP8,7,18.421052631578945,17.114804827845163,0,0,0,0,MAR,TRUE,NA
P48444,ARCN1,3,7.894736842105263,16.977328054677635,0,1,0,1,MAR,TRUE,NA
Q6P1N9,TATDN1,3,7.894736842105263,17.06212458914832,0,1,0,1,MAR,TRUE,NA
Q9NSK7,C19orf12,21,55.26315789473685,17.106981725077237,1,0,1,2,MNAR,FALSE,0.05847076461769116
Q9BPX6,MICU1,22,57.89473684210527,17.10553384683315,1,0,1,2,MNAR,FALSE,0.19640179910044978
Q96HY7,DHTKD1,16,42.10526315789473,17.057600174432917,1,1,1,3,MNAR,TRUE,0.18340829585207397
Q7LBR1,CHMP1B,20,52.63157894736842,16.63286406799812,1,1,1,3,MNAR,FALSE,0.11744127936031984
Q99735,MGST2,6,15.789473684210526,16.991921713797737,0,1,1,2,MNAR,TRUE,0.09895052473763119
Q9C0C2,TNKS1BP1,22,57.89473684210527,16.05844346975558,1,1,1,3,MNAR,FALSE,0.23088455772113944
P52272,HNRNPM,8,21.052631578947366,16.564590045121815,0,1,1,2,MNAR,TRUE,0.809095452273863
Q9Y3U8,RPL36,12,31.57894736842105,16.674614084068743,1,1,1,3,MNAR,TRUE,0.6861569215392304
Q8WVJ2,NUDCD2,0,0,16.920697458226428,NA,NA,NA,NA,Complete,TRUE,NA
Q05655,PRKCD,24,63.1578947368421,17.0975444311396,1,0,1,2,MNAR,FALSE,0.8420789605197402
Q9Y2J2,EPB41L3,17,44.73684210526316,16.58976991330966,1,1,1,3,MNAR,TRUE,0.009995002498750625
Q9H987,SYNPO2L,12,31.57894736842105,16.44990181650928,1,1,1,3,MNAR,TRUE,0.010994502748625687
Q96NY7,CLIC6,2,5.263157894736842,16.909163432237108,0,1,0,1,MAR,TRUE,NA
P46199,MTIF2,9,23.684210526315788,17.026301771334587,0,1,1,2,MNAR,TRUE,4.997501249375312e-4
Q9H6K4,OPA3,17,44.73684210526316,16.94606030110156,1,1,1,3,MNAR,TRUE,0.5317341329335332
Q9UPQ0,LIMCH1,20,52.63157894736842,16.9676450700596,1,1,1,3,MNAR,FALSE,0.029985007496251874
Q9Y263,PLAA,1,2.631578947368421,17.029743325215996,0,1,0,1,MAR,TRUE,NA
O60825,PFKFB2,5,13.157894736842104,17.0119442625487,0,1,0,1,MAR,TRUE,NA
P00742,F10,18,47.368421052631575,16.602809577382644,1,1,1,3,MNAR,TRUE,4.997501249375312e-4
Q96GK7,FAHD2A,1,2.631578947368421,16.953640363757245,0,1,0,1,MAR,TRUE,NA
Q5VW32,BROX,3,7.894736842105263,16.969304214752167,0,1,0,1,MAR,TRUE,NA
Q9NZL4,HSPBP1,13,34.21052631578947,17.084449202872758,1,1,1,3,MNAR,TRUE,0.030484757621189407
Q7L2H7,EIF3M,10,26.31578947368421,17.090879475175253,0,0,1,1,MAR,TRUE,NA
Q96RS6,NUDCD1,23,60.526315789473685,16.990678360342464,1,1,1,3,MNAR,FALSE,0.033483258370814596
Q9UMX0,UBQLN1,1,2.631578947368421,16.943827508235028,0,1,0,1,MAR,TRUE,NA
P12694,BCKDHA,1,2.631578947368421,16.89101037543396,0,1,0,1,MAR,TRUE,NA
Q86TP1,PRUNE1,12,31.57894736842105,17.052161317336104,1,1,1,3,MNAR,TRUE,0.049475262368815595
P01040,CSTA,18,47.368421052631575,15.971229266901432,1,1,1,3,MNAR,TRUE,0.16091954022988506
Q9H444,CHMP4B,0,0,16.928678618865717,NA,NA,NA,NA,Complete,TRUE,NA
Q9NVI7,ATAD3A,12,31.57894736842105,16.974772516791493,1,1,1,3,MNAR,TRUE,0.1424287856071964
A1L0T0,ILVBL,14,36.84210526315789,16.837033077527966,1,1,1,3,MNAR,TRUE,0.13893053473263367
Q9GZZ1,NAA50,11,28.947368421052634,16.944966373098566,1,1,1,3,MNAR,TRUE,0.10844577711144428
O75882,ATRN,16,42.10526315789473,16.582868105746773,1,1,1,3,MNAR,TRUE,0.0014992503748125937
Q6UWP2,DHRS11,8,21.052631578947366,16.838393365451427,0,1,1,2,MNAR,TRUE,9.995002498750624e-4
Q96C90,PPP1R14B,7,18.421052631578945,16.835513586020202,0,1,1,2,MNAR,TRUE,0.06796601699150424
Q6P1A2,LPCAT3,19,50,16.754498377202594,1,1,1,3,MNAR,FALSE,0.4122938530734633
O60237,PPP1R12B,12,31.57894736842105,16.688538316878386,1,1,1,3,MNAR,TRUE,0.1374312843578211
O95861,BPNT1,0,0,16.986252072815468,NA,NA,NA,NA,Complete,TRUE,NA
Q8N5X7,EIF4E3,15,39.473684210526315,16.95743368216927,1,1,1,3,MNAR,TRUE,0.01249375312343828
O60684,KPNA6,2,5.263157894736842,16.972490640938233,0,1,0,1,MAR,TRUE,NA
Q03252,LMNB2,11,28.947368421052634,16.738558593443962,1,1,1,3,MNAR,TRUE,0.5262368815592204
Q6PCE3,PGM2L1,0,0,16.779679346886716,NA,NA,NA,NA,Complete,TRUE,NA
P09874,PARP1,2,5.263157894736842,16.91371505331806,0,1,0,1,MAR,TRUE,NA
Q99816,TSG101,6,15.789473684210526,16.9534363021043,0,1,1,2,MNAR,TRUE,0.19390304847576212
O94925,GLS,9,23.684210526315788,16.75472093015962,0,1,1,2,MNAR,TRUE,0.26036981509245377
P53814,SMTN,10,26.31578947368421,16.963567334432316,0,1,1,2,MNAR,TRUE,0.12693653173413294
O94973,AP2A2,10,26.31578947368421,16.605212933876043,1,1,1,3,MNAR,TRUE,0.5602198900549725
P10155,RO60,4,10.526315789473683,16.759684259866084,0,1,1,2,MNAR,TRUE,0.1744127936031984
P62310,LSM3,11,28.947368421052634,16.886013610172686,1,1,1,3,MNAR,TRUE,0.10594702648675662
P05154,SERPINA5,19,50,16.570003284380682,1,1,1,3,MNAR,FALSE,0.050474762618690654
P68400,CSNK2A1,4,10.526315789473683,16.91032275999053,0,1,0,1,MAR,TRUE,NA
Q49AH0,CDNF,13,34.21052631578947,16.901280707726407,1,1,1,3,MNAR,TRUE,9.995002498750624e-4
Q9BUJ2,HNRNPUL1,9,23.684210526315788,16.509307864628934,0,1,1,2,MNAR,TRUE,0.31084457771114443
P51692,STAT5B,0,0,16.83594830277428,NA,NA,NA,NA,Complete,TRUE,NA
Q9ULX7,CA14,11,28.947368421052634,16.83864106735402,1,1,1,3,MNAR,TRUE,0.2798600699650175
Q05086,UBE3A,10,26.31578947368421,16.93340860293484,0,1,1,2,MNAR,TRUE,0.03248375812093953
P08473,MME,5,13.157894736842104,16.8738591750937,0,1,1,2,MNAR,TRUE,0.679160419790105
Q9NS86,LANCL2,9,23.684210526315788,16.866914081887273,0,1,1,2,MNAR,TRUE,0.08245877061469266
Q5TC12,ATPAF1,11,28.947368421052634,16.836989234237453,1,1,1,3,MNAR,TRUE,0.0704647676161919
Q8IYU8,MICU2,10,26.31578947368421,16.780102438112795,0,1,1,2,MNAR,TRUE,0.1744127936031984
Q6IPR1,ETFRF1,16,42.10526315789473,16.831238857657326,1,1,1,3,MNAR,TRUE,0.7286356821589205
O95571,ETHE1,7,18.421052631578945,16.851277844610042,0,1,1,2,MNAR,TRUE,0.3968015992003998
Q5VWP3,MLIP,9,23.684210526315788,16.630524580563954,0,1,1,2,MNAR,TRUE,0.16891554222888555
Q14247,CTTN,0,0,16.46618254457462,NA,NA,NA,NA,Complete,TRUE,NA
O60869,EDF1,15,39.473684210526315,16.75615762327591,1,1,1,3,MNAR,TRUE,0.15692153923038482
P24844,MYL9,1,2.631578947368421,16.444581022503336,0,1,0,1,MAR,TRUE,NA
Q96P70,IPO9,16,42.10526315789473,16.377769493732114,1,1,1,3,MNAR,TRUE,0.0014992503748125937
P61923,COPZ1,6,15.789473684210526,16.713560126802506,0,1,1,2,MNAR,TRUE,0.09145427286356822
Q5T6V5,C9orf64,4,10.526315789473683,16.84098105982897,0,1,1,2,MNAR,TRUE,0.13343328335832083
P08134,RHOC,11,28.947368421052634,16.36435612036741,1,1,1,3,MNAR,TRUE,0.16541729135432284
P49789,FHIT,27,71.05263157894737,16.732003832058663,1,1,1,3,MNAR,FALSE,0.03698150924537731
O15371,EIF3D,3,7.894736842105263,16.775121596878495,0,1,0,1,MAR,TRUE,NA
P51570,GALK1,4,10.526315789473683,16.798709015633097,0,1,1,2,MNAR,TRUE,0.12043978010994502
Q99598,TSNAX,4,10.526315789473683,16.769989007060136,0,1,1,2,MNAR,TRUE,0.3618190904547726
Q15113,PCOLCE,25,65.78947368421053,16.401160869885466,1,1,1,3,MNAR,FALSE,0.025987006496751622
Q9BYV7,BCO2,21,55.26315789473685,16.638795921042604,1,1,1,3,MNAR,FALSE,0.13493253373313344
Q12906,ILF3,6,15.789473684210526,16.6446311852309,0,1,1,2,MNAR,TRUE,0.23488255872063968
Q9UN86,G3BP2,12,31.57894736842105,16.71788565819372,1,1,1,3,MNAR,TRUE,0.4737631184407796
P40763,STAT3,4,10.526315789473683,16.77173806995964,0,1,1,2,MNAR,TRUE,0.20239880059970014
Q9NPA0,EMC7,31,81.57894736842105,15.976358019822403,1,1,1,3,MNAR,FALSE,0.017491254372813594
Q9NR19,ACSS2,0,0,16.697249036558212,NA,NA,NA,NA,Complete,TRUE,NA
A5D6W6,FITM1,17,44.73684210526316,16.769651866494662,1,1,1,3,MNAR,TRUE,0.0079960019990005
P61011,SRP54,14,36.84210526315789,16.575214582874995,1,1,1,3,MNAR,TRUE,0.6551724137931034
Q9H008,LHPP,3,7.894736842105263,16.2525067422178,0,1,0,1,MAR,TRUE,NA
P49407,ARRB1,14,36.84210526315789,16.22659888073716,1,1,1,3,MNAR,TRUE,0.47476261869065467
Q9NRN7,AASDHPPT,24,63.1578947368421,16.80125650204247,1,1,1,3,MNAR,FALSE,4.997501249375312e-4
Q96BM9,ARL8A,6,15.789473684210526,16.75839902398594,0,1,1,2,MNAR,TRUE,0.13193403298350825
Q5RI15,COX20,14,36.84210526315789,16.65874574373624,1,1,1,3,MNAR,TRUE,4.997501249375312e-4
Q9BUK0,CHCHD7,7,18.421052631578945,16.679998354393184,0,1,1,2,MNAR,TRUE,0.044977511244377814
O43504,LAMTOR5,22,57.89473684210527,16.44385160763404,1,1,1,3,MNAR,FALSE,0.6096951524237881
Q6ZVM7,TOM1L2,7,18.421052631578945,16.727368488964018,0,1,1,2,MNAR,TRUE,0.11894052973513243
Q13751,LAMB3,8,21.052631578947366,16.749625596688087,0,1,1,2,MNAR,TRUE,0.026486756621689155
Q6IAA8,LAMTOR1,6,15.789473684210526,16.377062973152515,0,1,1,2,MNAR,TRUE,0.05547226386806597
P06132,UROD,1,2.631578947368421,16.38491514617783,0,1,0,1,MAR,TRUE,NA
P45985,MAP2K4,3,7.894736842105263,16.762513365350962,0,1,0,1,MAR,TRUE,NA
Q13151,HNRNPA0,21,55.26315789473685,16.360287222190397,1,1,1,3,MNAR,FALSE,0.1874062968515742
Q9BRT2,UQCC2,11,28.947368421052634,16.76994672762043,1,1,1,3,MNAR,TRUE,0.10344827586206896
Q9NZ01,TECR,4,10.526315789473683,16.68683132989273,0,1,1,2,MNAR,TRUE,0.17541229385307347
Q01844,EWSR1,19,50,16.348652816870413,1,1,1,3,MNAR,FALSE,0.02848575712143928
Q6JBY9,RCSD1,2,5.263157894736842,16.777509691594503,0,1,0,1,MAR,TRUE,NA
Q96PU8,QKI,10,26.31578947368421,16.60550394315274,1,1,1,3,MNAR,TRUE,0.06146926536731634
Q14344,GNA13,15,39.473684210526315,16.480586328966734,1,1,1,3,MNAR,TRUE,0.8885557221389305
Q13586,STIM1,9,23.684210526315788,16.657119268131403,0,1,1,2,MNAR,TRUE,0.03248375812093953
Q14677,CLINT1,12,31.57894736842105,16.33487223797564,1,1,1,3,MNAR,TRUE,0.059470264867566215
Q9P0J1,PDP1,11,28.947368421052634,16.648575085328396,1,1,1,3,MNAR,TRUE,0.2698650674662669
Q13148,TARDBP,2,5.263157894736842,16.587040660546897,0,1,0,1,MAR,TRUE,NA
P53680,AP2S1,21,55.26315789473685,16.70194247625006,1,1,1,3,MNAR,FALSE,0.010994502748625687
Q9NP72,RAB18,2,5.263157894736842,16.715369579190405,0,1,0,1,MAR,TRUE,NA
P12081,HARS1,0,0,16.69716523559079,NA,NA,NA,NA,Complete,TRUE,NA
Q9NXJ5,PGPEP1,13,34.21052631578947,16.715549234615484,1,1,1,3,MNAR,TRUE,0.004497751124437781
Q9NR56,MBNL1,6,15.789473684210526,16.736922661357237,0,1,1,2,MNAR,TRUE,0.3793103448275862
Q9NP74,PALMD,7,18.421052631578945,16.27001002356735,0,1,1,2,MNAR,TRUE,0.16041979010494753
Q86VN1,VPS36,4,10.526315789473683,16.67324345502145,0,1,1,2,MNAR,TRUE,0.12643678160919541
P05166,PCCB,0,0,16.61354341947505,NA,NA,NA,NA,Complete,TRUE,NA
P51571,SSR4,13,34.21052631578947,16.485214545081263,1,1,1,3,MNAR,TRUE,0.607696151924038
Q9Y6N1,COX11,20,52.63157894736842,16.681060518562177,1,1,1,3,MNAR,FALSE,0.004997501249375313
Q9Y5J7,TIMM9,10,26.31578947368421,16.547919374488828,1,1,1,3,MNAR,TRUE,0.09695152423788106
Q9H9B4,SFXN1,4,10.526315789473683,16.625423019306396,0,1,1,2,MNAR,TRUE,0.2098950524737631
P32455,GBP1,26,68.42105263157895,16.62319317550929,1,1,1,3,MNAR,FALSE,0.05147426286856572
Q3LXA3,TKFC,3,7.894736842105263,16.622041781233523,0,1,1,2,MNAR,TRUE,0.04397801099450275
P62253,UBE2G1,20,52.63157894736842,16.755219540902967,1,1,1,3,MNAR,FALSE,9.995002498750624e-4
P22059,OSBP,1,2.631578947368421,16.665257966910314,0,1,0,1,MAR,TRUE,NA
Q30154,HLA-DRB5,18,47.368421052631575,16.443599098217668,1,1,1,3,MNAR,TRUE,0.6616691654172914
Q53H12,AGK,19,50,16.6304195440904,1,1,1,3,MNAR,FALSE,0.2928535732133933
P49585,PCYT1A,3,7.894736842105263,16.550327926095022,0,1,1,2,MNAR,TRUE,0.012993503248375811
Q9Y3D9,MRPS23,12,31.57894736842105,16.660057762803763,1,1,1,3,MNAR,TRUE,0.02348825587206397
Q04941,PLP2,20,52.63157894736842,16.587393498367025,1,1,1,3,MNAR,FALSE,0.6916541729135433
Q9H1C7,CYSTM1,31,81.57894736842105,16.68744047685757,1,1,1,3,MNAR,FALSE,0.01699150424787606
Q8IXJ6,SIRT2,5,13.157894736842104,16.604721418933956,0,1,1,2,MNAR,TRUE,0.10994502748625687
A0FGR8,ESYT2,7,18.421052631578945,16.5091138877946,0,1,1,2,MNAR,TRUE,0.24687656171914044
P53621,COPA,5,13.157894736842104,16.53309232865035,0,1,1,2,MNAR,TRUE,0.027486256871564217
O95822,MLYCD,8,21.052631578947366,16.610987148442103,0,1,1,2,MNAR,TRUE,0.3243378310844578
Q16222,UAP1,15,39.473684210526315,16.538597432754266,1,1,1,3,MNAR,TRUE,0.9085457271364318
P30533,LRPAP1,9,23.684210526315788,16.209935523928067,1,1,1,3,MNAR,TRUE,0.08995502248875563
Q02790,FKBP4,0,0,16.585567081134965,NA,NA,NA,NA,Complete,TRUE,NA
Q8N3V7,SYNPO,9,23.684210526315788,16.53353711145275,0,1,1,2,MNAR,TRUE,0.0704647676161919
O95278,EPM2A,21,55.26315789473685,16.66107750591422,1,1,1,3,MNAR,FALSE,0.8070964517741129
Q58WW2,DCAF6,4,10.526315789473683,16.649429229422978,0,1,1,2,MNAR,TRUE,0.03298350824587706
Q9Y6G9,DYNC1LI1,4,10.526315789473683,16.601505577705804,0,1,1,2,MNAR,TRUE,0.021989005497251374
P48426,PIP4K2A,14,36.84210526315789,16.306041025331638,1,1,1,3,MNAR,TRUE,0.7556221889055472
O14498,ISLR,30,78.94736842105263,15.43743804043017,1,1,1,3,MNAR,FALSE,0.0069965017491254375
Q15386,UBE3C,18,47.368421052631575,16.67491175346411,1,1,1,3,MNAR,TRUE,0.2708645677161419
Q9UIQ6,LNPEP,6,15.789473684210526,16.35500296452561,0,1,1,2,MNAR,TRUE,0.3268365817091454
O14828,SCAMP3,19,50,16.43766757454614,1,1,1,3,MNAR,FALSE,0.22688655672163918
Q9Y3A6,TMED5,24,63.1578947368421,16.66373415100816,1,1,1,3,MNAR,FALSE,0.0014992503748125937
P35221,CTNNA1,16,42.10526315789473,16.24734014057498,1,1,1,3,MNAR,TRUE,0.16391804097951024
Q687X5,STEAP4,8,21.052631578947366,16.19596862176558,0,1,1,2,MNAR,TRUE,4.997501249375312e-4
P50583,NUDT2,16,42.10526315789473,16.5684502864407,1,1,1,3,MNAR,TRUE,0.04047976011994003
A5D8V6,VPS37C,19,50,16.551906591621897,1,1,1,3,MNAR,FALSE,4.997501249375312e-4
Q9Y276,BCS1L,16,42.10526315789473,16.121943088625365,1,1,1,3,MNAR,TRUE,0.20339830084957522
Q9Y333,LSM2,1,2.631578947368421,16.205444938523723,0,1,0,1,MAR,TRUE,NA
Q9BQS8,FYCO1,2,5.263157894736842,16.48635603551385,0,1,0,1,MAR,TRUE,NA
Q92973,TNPO1,13,34.21052631578947,16.497440867194758,1,1,1,3,MNAR,TRUE,0.2368815592203898
P23588,EIF4B,4,10.526315789473683,16.239459997672675,0,1,1,2,MNAR,TRUE,0.10694652673663169
P49137,MAPKAPK2,7,18.421052631578945,16.5624018882203,0,1,1,2,MNAR,TRUE,0.11144427786106946
Q9NPQ8,RIC8A,4,10.526315789473683,16.40417731179013,0,1,1,2,MNAR,TRUE,0.600199900049975
Q86TC9,MYPN,3,7.894736842105263,16.502029277074026,0,1,0,1,MAR,TRUE,NA
Q969Q0,RPL36AL,16,42.10526315789473,16.322424436346655,1,1,1,3,MNAR,TRUE,0.5082458770614693
