module,group,gene,z
brown,H_T1,TMLHE,0.6157606308462952
brown,H_T1,ATAD3A,0.6048507038527131
brown,H_T1,ARMC1,0.7204852904837677
brown,H_T1,OXSM,0.6728002311440944
brown,H_T1,NDUFB11,0.31594661342678887
brown,H_T1,OCIAD1,0.9010866717869479
brown,H_T1,CHCHD3,0.2859984818225494
brown,H_T1,SIRT5,0.43923364288003774
brown,H_T1,PGPEP1,0.5599553675341593
brown,H_T1,CISD1,0.7830341303914645
brown,H_T1,COQ3,0.7120903409546628
brown,H_T1,HSPBP1,0.8693676107630287
brown,H_T1,NDUFAF4,0.22815784084990928
brown,H_T1,NDUFA13,0.14380621897685567
brown,H_T1,PDP1,0.0025862380576515687
brown,H_T1,MTRES1,0.05832114293043743
brown,H_T1,SUCLA2,0.4978230544036763
brown,H_T1,GRHPR,0.14225291023115147
brown,H_T1,UQCR10,0.4051238298783281
brown,H_T1,NIPSNAP3A,-0.1394879342046988
brown,H_T1,WARS2,0.1858969454705319
brown,H_T1,NDUFA12,0.38922537701559057
brown,H_T1,AK3,0.23073596322271311
brown,H_T1,SLC25A13,0.516852843241202
brown,H_T1,STOML2,0.3197556541801056
brown,H_T1,ACAD8,0.8884439657570695
brown,H_T1,MCTS1,0.3974431091894102
brown,H_T1,CA14,0.026737163762617366
brown,H_T1,EPDR1,0.5955754630115313
brown,H_T1,MYO6,0.8956546919173537
brown,H_T1,NFU1,0.8271792581695726
brown,H_T1,SPG7,-0.22148912167190754
brown,H_T1,GSTK1,0.4931167495385379
brown,H_T1,LAMTOR2,0.1819736380369696
brown,H_T1,MRPS28,0.07449875462256336
brown,H_T1,COA3,0.7738864003138695
brown,H_T1,MRPS17,0.7444902327511278
brown,H_T1,COQ6,0.6335983386804679
brown,H_T1,ACOT9,0.8114486764088639
brown,H_T1,MEMO1,0.21652176066224257
brown,H_T1,MSRB2,0.3626231304038766
brown,H_T1,FIS1,0.7514567862434038
brown,H_T1,MRPS23,0.432451525902691
brown,H_T1,AFG3L2,0.6719013053267305
brown,H_T1,SAMM50,0.4968151907091062
brown,H_T1,TIMM9,0.1434037517769388
brown,H_T1,TIMM8B,-0.18845356756048764
brown,H_T1,TIMM13,0.5047135176592492
brown,H_T1,SRPRB,0.7021212356948884
brown,H_T1,MRPS18B,0.7888981637535035
brown,H_T1,MTCH2,0.16567602338832285
brown,H_T1,CHCHD2,-0.20613850931556793
brown,H_T1,NDUFB9,0.41196216252922546
brown,H_T1,COX11,0.9241776428412516
brown,H_T1,ENPP4,-0.034693228633212954
yellow,CRE_T1,SNAP23,-0.07389895859728608
yellow,CRE_T1,PSMD9,0.3106629507708548
yellow,CRE_T1,CCS,0.32139519412654644
yellow,CRE_T1,APOL1,0.2271377992001132
yellow,CRE_T1,PFAS,0.42007248906143413
yellow,CRE_T1,SYNGR2,0.11601620414150081
yellow,CRE_T1,FCN3,0.19929637728913313
yellow,CRE_T1,ATRN,0.022975199035630174
yellow,CRE_T1,DCTN3,0.21922495083195373
yellow,CRE_T1,FLOT1,0.2601350472987384
yellow,CRE_T1,AHSA1,-0.21688222805677615
yellow,CRE_T1,APOM,0.12276030835432761
yellow,CRE_T1,CP,0.01868804556739894
yellow,CRE_T1,PNP,0.3056545887872289
yellow,CRE_T1,HPRT1,0.35084814168085254
yellow,CRE_T1,HPR,0.024331269177830264
yellow,CRE_T1,F10,0.14151016363065777
yellow,CRE_T1,IGF2,-0.2356429569899763
yellow,CRE_T1,APOE,0.09510571949653891
yellow,CRE_T1,FN1,0.21877426279532136
yellow,CRE_T1,RBP4,0.2037719577791343
yellow,CRE_T1,PPBP,0.05531469150665088
yellow,CRE_T1,LTF,-0.11261110584725402
yellow,CRE_T1,KLKB1,0.04626704459368109
yellow,CRE_T1,CAT,0.17346313778907502
yellow,CRE_T1,S100A8,0.08917389000031868
yellow,CRE_T1,SERPING1,0.12021349668238604
yellow,CRE_T1,UROD,0.41337952945877193
yellow,CRE_T1,BCHE,0.17484130856544283
yellow,CRE_T1,S100A9,0.06982343825614186
yellow,CRE_T1,PYGL,0.3659446354095742
yellow,CRE_T1,PROS1,0.14545678871519543
yellow,CRE_T1,CAPN1,0.31809085040070445
yellow,CRE_T1,BPGM,0.10053102261522014
yellow,CRE_T1,HMBS,0.24046212620541427
yellow,CRE_T1,SERPINF2,0.2658623622517696
yellow,CRE_T1,UROS,0.19195488996267973
yellow,CRE_T1,CLU,0.16080090466413144
yellow,CRE_T1,SLC2A1,0.22600916536947513
yellow,CRE_T1,EPB41,0.37275844535182207
yellow,CRE_T1,SPTB,0.2742682039415868
yellow,CRE_T1,ALAD,0.19644961974466138
yellow,CRE_T1,APEH,0.43442073819999916
yellow,CRE_T1,FDPS,0.559500291927778
yellow,CRE_T1,RPA2,0.16054687988111543
yellow,CRE_T1,ANK1,0.2767643235181253
yellow,CRE_T1,TCP1,-0.025077046389771183
yellow,CRE_T1,RHCE,0.24060848383731234
yellow,CRE_T1,PVALB,-0.22378045738280425
yellow,CRE_T1,CAST,0.13513882177000144
yellow,CRE_T1,TGM2,0.06007105547144368
yellow,CRE_T1,PCMT1,0.2785271104378983
yellow,CRE_T1,PAICS,0.3036023359954651
yellow,CRE_T1,AHCY,0.13457880837145786
yellow,CRE_T1,ACP1,0.49696181599466305
yellow,CRE_T1,AZGP1,0.07633282189512128
yellow,CRE_T1,MPST,0.5885948220847469
yellow,CRE_T1,STOM,0.16712688049531726
yellow,CRE_T1,PSMB4,0.03340405240360297
yellow,CRE_T1,PSMB6,-0.09608820194897849
yellow,CRE_T1,TMOD1,-0.09324822926933418
yellow,CRE_T1,AQP1,-0.1481322335047724
yellow,CRE_T1,BLVRB,0.2747824043511291
yellow,CRE_T1,DDT,0.1648736880106811
yellow,CRE_T1,CMPK1,0.2623072970275561
yellow,CRE_T1,ATIC,0.38974900693048153
yellow,CRE_T1,HNRNPH1,0.3122148384814171
yellow,CRE_T1,STIP1,-0.1961430184201662
yellow,CRE_T1,SAA4,0.13442673158168367
yellow,CRE_T1,ADD1,0.2250528084596604
yellow,CRE_T1,PSMC2,0.07719363503085984
yellow,CRE_T1,SNCA,0.272954505343071
yellow,CRE_T1,CCT6A,-0.24917837362329825
yellow,CRE_T1,BTD,0.28185549812801475
yellow,CRE_T1,RANBP1,0.2717961376232417
yellow,CRE_T1,USP5,0.5896160320912968
yellow,CRE_T1,RANGAP1,-0.04936261546532637
yellow,CRE_T1,GCLC,0.325650970978336
yellow,CRE_T1,GCLM,0.47411679344147334
yellow,CRE_T1,GSS,0.5369354519643709
yellow,CRE_T1,CCT5,-0.00818265802447333
yellow,CRE_T1,RPIA,0.43366918063896
yellow,CRE_T1,PSMB3,0.5232428240625769
yellow,CRE_T1,PSMB2,-0.3422705109245336
yellow,CRE_T1,HINT1,0.6637219940034361
yellow,CRE_T1,VASP,0.05657771850297307
yellow,CRE_T1,CCT8,0.06167616183521999
yellow,CRE_T1,CCT4,0.33647975102146693
yellow,CRE_T1,HNRNPF,0.006460097344196011
yellow,CRE_T1,BLVRA,0.055241471523303866
yellow,CRE_T1,ACLY,0.0303244220546636
yellow,CRE_T1,USP14,0.28421680589233456
yellow,CRE_T1,RAD23A,0.5640742656961715
yellow,CRE_T1,EIF6,0.31796229219132405
yellow,CRE_T1,DEFA3,0.019792935744437207
yellow,CRE_T1,PRPS1,0.2206633601173918
yellow,CRE_T1,IGBP1,0.7697129227270888
yellow,CRE_T1,CCT2,0.0684805612015581
yellow,CRE_T1,GPLD1,-7.297361676195102e-4
yellow,CRE_T1,MPP1,0.29814679988757337
yellow,CRE_T1,PSME1,0.201772469343458
yellow,CRE_T1,LGALS3BP,0.26994610546462666
yellow,CRE_T1,DMTN,0.14374544136301132
yellow,CRE_T1,MTAP,-0.16288583880006738
yellow,CRE_T1,UBE2V1,0.39845213286604003
yellow,CRE_T1,BLMH,0.15900010771990383
yellow,CRE_T1,TTLL12,0.4185761489115786
yellow,CRE_T1,FLOT2,0.3144353561607117
yellow,CRE_T1,GAPVD1,0.39470922581941037
yellow,CRE_T1,PAFAH1B3,-0.029742361656252565
yellow,CRE_T1,PTPA,0.40953496197822686
yellow,CRE_T1,PSMD5,0.17023993533872553
yellow,CRE_T1,GUK1,0.31027210240757414
yellow,CRE_T1,TBCEL,0.12407173773101612
yellow,CRE_T1,DDI2,0.15029331016875475
yellow,CRE_T1,TANGO2,0.483042721959881
yellow,CRE_T1,PGM2L1,0.6048251286246257
yellow,CRE_T1,NAPRT,0.4617866165348814
yellow,CRE_T1,GET4,-0.2944494811715545
yellow,CRE_T1,FERMT3,-0.1581681052905373
yellow,CRE_T1,CAND1,0.07141426191897679
yellow,CRE_T1,MUSTN1,0.5799466942490195
yellow,CRE_T1,ALDH16A1,0.0012251682408837006
yellow,CRE_T1,LZIC,0.13880780811057272
yellow,CRE_T1,STAM,0.2019630515889817
yellow,CRE_T1,WBP2,0.3999052479736184
yellow,CRE_T1,NCLN,0.2597006791377948
yellow,CRE_T1,PGM2,0.24860167854837023
yellow,CRE_T1,DCUN1D1,0.16271150207053658
yellow,CRE_T1,PSMB7,-0.3789295493925571
yellow,CRE_T1,EYA3,0.6153172804702631
yellow,CRE_T1,CCT7,0.16156405903980056
yellow,CRE_T1,MIEN1,0.653159514922196
yellow,CRE_T1,LXN,0.28061002263898205
yellow,CRE_T1,MRI1,-0.03636043842677388
yellow,CRE_T1,ACAT2,0.2752254276299528
yellow,CRE_T1,UBE2O,-0.04933057815799153
yellow,CRE_T1,PITHD1,0.3171479212416989
yellow,CRE_T1,UBA5,0.28865620633144923
yellow,CRE_T1,BOLA2,0.41085340445960294
yellow,CRE_T1,MOB1A,0.7057444838935171
yellow,CRE_T1,RRAGC,0.48405478073297514
yellow,CRE_T1,GLOD4,0.49300617219267256
yellow,CRE_T1,FAM114A2,0.3187242629010196
yellow,CRE_T1,ATG3,0.2316928354941659
yellow,CRE_T1,DPP3,0.5280395984486189
yellow,CRE_T1,GMPR2,0.06820307519066726
yellow,CRE_T1,ATP6V1H,0.31391274262502883
yellow,CRE_T1,AGO2,0.5641617367907468
yellow,CRE_T1,DDX19B,0.3882299151652732
yellow,CRE_T1,PA2G4,0.4964465124261263
yellow,CRE_T1,CARHSP1,0.014657601905926505
yellow,CRE_T1,REXO2,-0.2166235600405561
yellow,CRE_T1,FBXO7,0.33802591567772683
yellow,CRE_T1,USP15,0.4941984707108256
yellow,CRE_T1,PPME1,0.5138690466712502
yellow,CRE_T1,NUBP2,0.17858816422961626
yellow,CRE_T1,EPN1,0.2042605616622106
yellow,CRE_T2,SNAP23,0.18703026071915752
yellow,CRE_T2,PSMD9,0.31545017137237275
yellow,CRE_T2,CCS,0.4016449174117167
yellow,CRE_T2,APOL1,0.3515845457832567
yellow,CRE_T2,PFAS,-0.09899874985616061
yellow,CRE_T2,SYNGR2,-0.02622174165837149
yellow,CRE_T2,FCN3,-0.5334140180372087
yellow,CRE_T2,ATRN,0.17659155943286708
yellow,CRE_T2,DCTN3,-0.07673016528877151
yellow,CRE_T2,FLOT1,0.19914392830434094
yellow,CRE_T2,AHSA1,0.5698747939931202
yellow,CRE_T2,APOM,0.2390877993060484
yellow,CRE_T2,CP,0.39097641894870144
yellow,CRE_T2,PNP,0.4022306032635077
yellow,CRE_T2,HPRT1,0.45894083403103747
yellow,CRE_T2,HPR,0.13275780466841028
yellow,CRE_T2,F10,-0.18859169979418725
yellow,CRE_T2,IGF2,0.0028941942344652
yellow,CRE_T2,APOE,0.3859908551798354
yellow,CRE_T2,FN1,0.24224700328744217
yellow,CRE_T2,RBP4,0.17191834051921553
yellow,CRE_T2,PPBP,0.18258710245496823
yellow,CRE_T2,LTF,0.1829140080947993
yellow,CRE_T2,KLKB1,0.031122057232529136
yellow,CRE_T2,CAT,0.38742737251739745
yellow,CRE_T2,S100A8,0.38873557755566746
yellow,CRE_T2,SERPING1,0.3874240291685572
yellow,CRE_T2,UROD,0.19607408916237845
yellow,CRE_T2,BCHE,0.06120366432886487
yellow,CRE_T2,S100A9,0.46228070546589345
yellow,CRE_T2,PYGL,0.11407615947109342
yellow,CRE_T2,PROS1,0.059377725613150203
yellow,CRE_T2,CAPN1,-0.18342375314556453
yellow,CRE_T2,BPGM,0.40812288319237083
yellow,CRE_T2,HMBS,0.3695306468064466
yellow,CRE_T2,SERPINF2,0.39121554480483645
yellow,CRE_T2,UROS,0.5414262033757065
yellow,CRE_T2,CLU,0.36807124792761
yellow,CRE_T2,SLC2A1,0.4160389816585167
yellow,CRE_T2,EPB41,0.2756605448056891
yellow,CRE_T2,SPTB,0.27015096819641243
yellow,CRE_T2,ALAD,0.33123255072830243
yellow,CRE_T2,APEH,0.20393527692008268
yellow,CRE_T2,FDPS,-0.029974470797942118
yellow,CRE_T2,RPA2,-0.5885591803942141
yellow,CRE_T2,ANK1,0.35934854878147976
yellow,CRE_T2,TCP1,0.35871931039477367
yellow,CRE_T2,RHCE,-0.15080366282368549
yellow,CRE_T2,PVALB,0.10497645198867803
yellow,CRE_T2,CAST,0.21410876982769275
yellow,CRE_T2,TGM2,0.07439832495374502
yellow,CRE_T2,PCMT1,-0.12124609065235809
yellow,CRE_T2,PAICS,0.2744919007837281
yellow,CRE_T2,AHCY,0.010666656539786393
yellow,CRE_T2,ACP1,0.14450442978106476
yellow,CRE_T2,AZGP1,0.4251868412832043
yellow,CRE_T2,MPST,0.006263883436830667
yellow,CRE_T2,STOM,0.42237581616167424
yellow,CRE_T2,PSMB4,-0.35760429569337904
yellow,CRE_T2,PSMB6,0.20111017879635454
yellow,CRE_T2,TMOD1,0.35860377720421854
yellow,CRE_T2,AQP1,0.15681048829120509
yellow,CRE_T2,BLVRB,0.39569432639309754
yellow,CRE_T2,DDT,-0.029145241441328712
yellow,CRE_T2,CMPK1,-0.030131755946283915
yellow,CRE_T2,ATIC,0.19667611408700608
yellow,CRE_T2,HNRNPH1,0.6139119288350657
yellow,CRE_T2,STIP1,-0.1584278155493006
yellow,CRE_T2,SAA4,0.2151417353433311
yellow,CRE_T2,ADD1,0.48479891337228975
yellow,CRE_T2,PSMC2,0.10867623769923872
yellow,CRE_T2,SNCA,0.44151038330281545
yellow,CRE_T2,CCT6A,-0.026021472817998395
yellow,CRE_T2,BTD,0.21646418667612588
yellow,CRE_T2,RANBP1,0.31465220031552193
yellow,CRE_T2,USP5,0.14198774307884482
yellow,CRE_T2,RANGAP1,0.4655930971321198
yellow,CRE_T2,GCLC,0.306260042282604
yellow,CRE_T2,GCLM,0.31172421087964186
yellow,CRE_T2,GSS,0.27760196159430167
yellow,CRE_T2,CCT5,0.3740633227826636
yellow,CRE_T2,RPIA,-0.08056929712426367
yellow,CRE_T2,PSMB3,-0.1399338822283706
yellow,CRE_T2,PSMB2,-0.10875230950348144
yellow,CRE_T2,HINT1,0.2798904925978044
yellow,CRE_T2,VASP,0.5186555940815823
yellow,CRE_T2,CCT8,0.5532983166848883
yellow,CRE_T2,CCT4,0.3495090593381956
yellow,CRE_T2,HNRNPF,-0.5542712771455346
yellow,CRE_T2,BLVRA,0.2967139323838448
yellow,CRE_T2,ACLY,0.22670766152257668
yellow,CRE_T2,USP14,0.29894672113680454
yellow,CRE_T2,RAD23A,0.4142369285324313
yellow,CRE_T2,EIF6,0.3178362906431676
yellow,CRE_T2,DEFA3,0.23293008645589144
yellow,CRE_T2,PRPS1,-0.12616788006769955
yellow,CRE_T2,IGBP1,-0.3226414238771184
yellow,CRE_T2,CCT2,0.26140552658890426
yellow,CRE_T2,GPLD1,0.040231684098793734
yellow,CRE_T2,MPP1,0.24613407818166888
yellow,CRE_T2,PSME1,0.2967763069310682
yellow,CRE_T2,LGALS3BP,0.35237582717276944
yellow,CRE_T2,DMTN,0.3877244015213152
yellow,CRE_T2,MTAP,0.2624469196299713
yellow,CRE_T2,UBE2V1,0.1849725479437616
yellow,CRE_T2,BLMH,0.14020449260667178
yellow,CRE_T2,TTLL12,0.21377908677547747
yellow,CRE_T2,FLOT2,0.06156632732034547
yellow,CRE_T2,GAPVD1,0.23071151319968095
yellow,CRE_T2,PAFAH1B3,-0.0983101134175589
yellow,CRE_T2,PTPA,-0.11721455824168658
yellow,CRE_T2,PSMD5,0.20669043277734991
yellow,CRE_T2,GUK1,0.2904282491387432
yellow,CRE_T2,TBCEL,0.6953735233509365
yellow,CRE_T2,DDI2,0.1373828327651377
yellow,CRE_T2,TANGO2,-0.07867840988535363
yellow,CRE_T2,PGM2L1,0.033829081420694324
yellow,CRE_T2,NAPRT,-0.050693808521680955
yellow,CRE_T2,GET4,-0.08044320483566653
yellow,CRE_T2,FERMT3,0.28973027662989614
yellow,CRE_T2,CAND1,0.48512459619388537
yellow,CRE_T2,MUSTN1,0.3185254138331849
yellow,CRE_T2,ALDH16A1,0.3298998556689226
yellow,CRE_T2,LZIC,0.37697626401837414
yellow,CRE_T2,STAM,-0.2077856504802531
yellow,CRE_T2,WBP2,0.2455838739591338
yellow,CRE_T2,NCLN,0.4698218336392095
yellow,CRE_T2,PGM2,0.5661801236706678
yellow,CRE_T2,DCUN1D1,4.2024622066351436e-4
yellow,CRE_T2,PSMB7,-0.3666640147111683
yellow,CRE_T2,EYA3,-0.22625541035211472
yellow,CRE_T2,CCT7,-0.003460917493630866
yellow,CRE_T2,MIEN1,-0.024576354168638737
yellow,CRE_T2,LXN,0.5204912596850695
yellow,CRE_T2,MRI1,0.49679248372335894
yellow,CRE_T2,ACAT2,0.30754987123184296
yellow,CRE_T2,UBE2O,0.16575756093076868
yellow,CRE_T2,PITHD1,0.32483168578020943
yellow,CRE_T2,UBA5,0.5583869112792529
yellow,CRE_T2,BOLA2,0.5360793691075628
yellow,CRE_T2,MOB1A,-0.0193961277014046
yellow,CRE_T2,RRAGC,-0.27747167241957127
yellow,CRE_T2,GLOD4,0.1857133687899955
yellow,CRE_T2,FAM114A2,0.3842831724235058
yellow,CRE_T2,ATG3,0.38968293310471386
yellow,CRE_T2,DPP3,0.36956996566718625
yellow,CRE_T2,GMPR2,-0.04124271297370708
yellow,CRE_T2,ATP6V1H,-0.046451160511960535
yellow,CRE_T2,AGO2,0.3697783756175206
yellow,CRE_T2,DDX19B,-0.0030316779728683115
yellow,CRE_T2,PA2G4,0.11623675732671666
yellow,CRE_T2,CARHSP1,-0.1152400323039888
yellow,CRE_T2,REXO2,-0.29510065423009735
yellow,CRE_T2,FBXO7,0.25291560889172876
yellow,CRE_T2,USP15,0.1494271264183279
yellow,CRE_T2,PPME1,0.4897217934880743
yellow,CRE_T2,NUBP2,0.4794291201221866
yellow,CRE_T2,EPN1,0.5160240826372854
yellow,PLA_T1,SNAP23,0.4428325888823645
yellow,PLA_T1,PSMD9,0.27777139647836757
yellow,PLA_T1,CCS,0.6139178861117403
yellow,PLA_T1,APOL1,0.43167432339725437
yellow,PLA_T1,PFAS,0.25952317912406053
yellow,PLA_T1,SYNGR2,0.065731591892558755
yellow,PLA_T1,FCN3,0.4656952730404518
yellow,PLA_T1,ATRN,0.33090129449411526
yellow,PLA_T1,DCTN3,0.5430105605344651
yellow,PLA_T1,FLOT1,0.3625719525721958
yellow,PLA_T1,AHSA1,0.24329684442770327
yellow,PLA_T1,APOM,0.45942618033505683
yellow,PLA_T1,CP,0.6774844188217019
yellow,PLA_T1,PNP,0.6252837176775765
yellow,PLA_T1,HPRT1,0.6460806551079145
yellow,PLA_T1,HPR,0.49665079665361633
yellow,PLA_T1,F10,0.32183465371024755
yellow,PLA_T1,IGF2,0.11317877485733567
yellow,PLA_T1,APOE,0.5461667676599541
yellow,PLA_T1,FN1,0.6137566835231392
yellow,PLA_T1,RBP4,0.7933417290376202
yellow,PLA_T1,PPBP,0.4279441134829988
yellow,PLA_T1,LTF,0.6896075156794339
yellow,PLA_T1,KLKB1,0.5699858570185323
yellow,PLA_T1,CAT,0.8037336690891264
yellow,PLA_T1,S100A8,0.7211556969268867
yellow,PLA_T1,SERPING1,0.6952919127941196
yellow,PLA_T1,UROD,0.6149963688837374
yellow,PLA_T1,BCHE,0.21496521191443466
yellow,PLA_T1,S100A9,0.8327631950023758
yellow,PLA_T1,PYGL,0.9143063684785665
yellow,PLA_T1,PROS1,0.5251191953285637
yellow,PLA_T1,CAPN1,0.3493978449515137
yellow,PLA_T1,BPGM,0.7847554205462782
yellow,PLA_T1,HMBS,0.4649475981045706
yellow,PLA_T1,SERPINF2,0.5347772812722212
yellow,PLA_T1,UROS,-0.18992234271086225
yellow,PLA_T1,CLU,0.6715635348387067
yellow,PLA_T1,SLC2A1,0.691308509761868
yellow,PLA_T1,EPB41,0.6255156519065981
yellow,PLA_T1,SPTB,0.6524984707578904
yellow,PLA_T1,ALAD,0.6999718021307633
yellow,PLA_T1,APEH,0.3632995635862086
yellow,PLA_T1,FDPS,0.18721549205556304
yellow,PLA_T1,RPA2,0.5306867081559012
yellow,PLA_T1,ANK1,0.6462841786398419
yellow,PLA_T1,TCP1,0.04416666015648477
yellow,PLA_T1,RHCE,0.663913241068185
yellow,PLA_T1,PVALB,0.6294075739078856
yellow,PLA_T1,CAST,0.4962852825351467
yellow,PLA_T1,TGM2,0.19081439246775247
yellow,PLA_T1,PCMT1,0.2645604599957251
yellow,PLA_T1,PAICS,-0.26251556486362576
yellow,PLA_T1,AHCY,0.37402259040073094
yellow,PLA_T1,ACP1,0.06096112451071863
yellow,PLA_T1,AZGP1,0.6843163790898895
yellow,PLA_T1,MPST,0.48943330481143654
yellow,PLA_T1,STOM,0.7350183859361661
yellow,PLA_T1,PSMB4,0.06840969516739759
yellow,PLA_T1,PSMB6,0.14506284025993962
yellow,PLA_T1,TMOD1,0.588467760392705
yellow,PLA_T1,AQP1,0.6462382616021272
yellow,PLA_T1,BLVRB,0.692271383729623
yellow,PLA_T1,DDT,0.8871501572566596
yellow,PLA_T1,CMPK1,0.5059786036206507
yellow,PLA_T1,ATIC,0.4601476889435852
yellow,PLA_T1,HNRNPH1,0.46461010856814744
yellow,PLA_T1,STIP1,0.5252146185835823
yellow,PLA_T1,SAA4,0.43233941831442296
yellow,PLA_T1,ADD1,0.5001962473268534
yellow,PLA_T1,PSMC2,0.09330836758975725
yellow,PLA_T1,SNCA,0.6678063082767887
yellow,PLA_T1,CCT6A,0.3218899722014776
yellow,PLA_T1,BTD,0.36014882039148916
yellow,PLA_T1,RANBP1,0.44777111836946926
yellow,PLA_T1,USP5,0.4310074411662847
yellow,PLA_T1,RANGAP1,0.3992921002473691
yellow,PLA_T1,GCLC,0.5513075270125458
yellow,PLA_T1,GCLM,0.11810910414115836
yellow,PLA_T1,GSS,0.3817972065157117
yellow,PLA_T1,CCT5,-0.024250141107218206
yellow,PLA_T1,RPIA,0.3069121590126427
yellow,PLA_T1,PSMB3,0.5100675548616448
yellow,PLA_T1,PSMB2,0.38460829364692295
yellow,PLA_T1,HINT1,0.1375659334224952
yellow,PLA_T1,VASP,0.27061507873764323
yellow,PLA_T1,CCT8,-0.04663381304142589
yellow,PLA_T1,CCT4,0.048446714089304885
yellow,PLA_T1,HNRNPF,1.0892807308806693
yellow,PLA_T1,BLVRA,0.6805340503897365
yellow,PLA_T1,ACLY,0.4017949609501642
yellow,PLA_T1,USP14,0.5924189676718145
yellow,PLA_T1,RAD23A,-0.03192324446459449
yellow,PLA_T1,EIF6,0.40449744150827066
yellow,PLA_T1,DEFA3,0.9390843993246575
yellow,PLA_T1,PRPS1,0.6091110603468836
yellow,PLA_T1,IGBP1,-0.06940933435796207
yellow,PLA_T1,CCT2,0.3248335960350119
yellow,PLA_T1,GPLD1,0.2242646468391621
yellow,PLA_T1,MPP1,0.5330305347696864
yellow,PLA_T1,PSME1,0.31643620064058714
yellow,PLA_T1,LGALS3BP,0.43907995552734935
yellow,PLA_T1,DMTN,0.5138032091108858
yellow,PLA_T1,MTAP,0.5265241993867306
yellow,PLA_T1,UBE2V1,0.15190331606243485
yellow,PLA_T1,BLMH,-0.1671298735961053
yellow,PLA_T1,TTLL12,0.3078112561117833
yellow,PLA_T1,FLOT2,0.6540575361471247
yellow,PLA_T1,GAPVD1,0.29595132906388766
yellow,PLA_T1,PAFAH1B3,0.7493335185850889
yellow,PLA_T1,PTPA,0.8651367448953905
yellow,PLA_T1,PSMD5,0.6394990016876554
yellow,PLA_T1,GUK1,0.5234314735417644
yellow,PLA_T1,TBCEL,-0.25328557785049294
yellow,PLA_T1,DDI2,0.5416556243027341
yellow,PLA_T1,TANGO2,0.49084301545384584
yellow,PLA_T1,PGM2L1,-0.24598463222489184
yellow,PLA_T1,NAPRT,0.3869697513528188
yellow,PLA_T1,GET4,0.16587159521083025
yellow,PLA_T1,FERMT3,0.4579551113701318
yellow,PLA_T1,CAND1,0.7562926977058007
yellow,PLA_T1,MUSTN1,-0.3184755546525448
yellow,PLA_T1,ALDH16A1,0.6918653222867873
yellow,PLA_T1,LZIC,0.02747551167865974
yellow,PLA_T1,STAM,0.6384980636915911
yellow,PLA_T1,WBP2,0.41836773631214885
yellow,PLA_T1,NCLN,0.11350384500014918
yellow,PLA_T1,PGM2,0.371842760746428
yellow,PLA_T1,DCUN1D1,1.043131112985311
yellow,PLA_T1,PSMB7,0.6202601941860183
yellow,PLA_T1,EYA3,-0.3172500718419756
yellow,PLA_T1,CCT7,0.19255183282799185
yellow,PLA_T1,MIEN1,-0.23282998651773681
yellow,PLA_T1,LXN,0.7276493552168557
yellow,PLA_T1,MRI1,0.36126792543839564
yellow,PLA_T1,ACAT2,0.7486130255034691
yellow,PLA_T1,UBE2O,0.43901883089054305
yellow,PLA_T1,PITHD1,0.6519351082594861
yellow,PLA_T1,UBA5,0.43997754895900837
yellow,PLA_T1,BOLA2,0.08450690474155624
yellow,PLA_T1,MOB1A,-0.004158841888031438
yellow,PLA_T1,RRAGC,0.2375797556703967
yellow,PLA_T1,GLOD4,0.37968331750010387
yellow,PLA_T1,FAM114A2,0.25891695317764757
yellow,PLA_T1,ATG3,0.413966308896458
yellow,PLA_T1,DPP3,0.09915184346739371
yellow,PLA_T1,GMPR2,0.7758721643628821
yellow,PLA_T1,ATP6V1H,0.7579047823584931
yellow,PLA_T1,AGO2,-0.2640475150982855
yellow,PLA_T1,DDX19B,0.87347108007755625
yellow,PLA_T1,PA2G4,0.6133198441008382
yellow,PLA_T1,CARHSP1,0.822880995207044
yellow,PLA_T1,REXO2,0.6350835514343457
yellow,PLA_T1,FBXO7,0.2599487250212435
yellow,PLA_T1,USP15,0.07056705997261406
yellow,PLA_T1,PPME1,0.13365390159001725
yellow,PLA_T1,NUBP2,0.24817966292483207
yellow,PLA_T1,EPN1,-0.01730763891687229
yellow,PLA_T2,SNAP23,0.4880552134880312
yellow,PLA_T2,PSMD9,0.35026785172829383
yellow,PLA_T2,CCS,-0.1461364443762798
yellow,PLA_T2,APOL1,0.6597233996278834
yellow,PLA_T2,PFAS,0.22484806175567704
yellow,PLA_T2,SYNGR2,-0.055702293263291125
yellow,PLA_T2,FCN3,0.435571896568308
yellow,PLA_T2,ATRN,0.3034254456693664
yellow,PLA_T2,DCTN3,0.08471458206074778
yellow,PLA_T2,FLOT1,0.19445703840714854
yellow,PLA_T2,AHSA1,0.6025200488038358
yellow,PLA_T2,APOM,0.7174354725141079
yellow,PLA_T2,CP,0.6940822015328713
yellow,PLA_T2,PNP,0.5310022421867222
yellow,PLA_T2,HPRT1,0.06816473937301255
yellow,PLA_T2,HPR,0.7852244761352433
yellow,PLA_T2,F10,0.5037577207684524
yellow,PLA_T2,IGF2,0.6556211362401195
yellow,PLA_T2,APOE,0.7598172361214498
yellow,PLA_T2,FN1,0.6498758634693226
yellow,PLA_T2,RBP4,0.4865812604615241
yellow,PLA_T2,PPBP,0.7342541683927344
yellow,PLA_T2,LTF,0.1487503663888418
yellow,PLA_T2,KLKB1,0.5932674882773282
